time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2018-09-01,973.8623,1.7518,76.5504,76.6611,3.4282,4.781,112.3694,2.5549,-1.0514,111.6614,111.5259,44.0054,44.0054,0.3838,283.5328,314.4702,0.5732,-0.6297,-14.2258,33.79,2.5049,2.5128,1.4895,1.4941,12.4227,12.887,-64.3279,-64.3303,0.0025,,,,,,,,,,,0.4559,1.4559,2.4559,3.4559,4.4559,5.4559,6.4559,9.4559,,-2.6913,-0.3356,,61.030695,-46.849274,264.28,61.030748,-46.849129,265.86,13.13,2.1041,1.7623,76.6462,137.4035,-1.0699
2018-10-01,969.887,-3.1707,66.3557,68.1575,2.1153,5.5393,106.3405,4.1123,-1.2057,67.2413,69.731,58.9786,58.9786,,247.1727,290.2217,0.4337,-5.4958,-21.2542,36.8833,2.5268,2.512,1.5504,1.5412,12.1573,12.6587,-64.5188,-64.5627,0.0438,,,,,,,,,,,0.265,1.265,2.265,3.265,4.265,5.265,6.265,9.265,,-2.3488,0.8278,,61.03069,-46.849283,263.75,61.030742,-46.849146,265.41,13.16,-2.8501,-3.1866,67.4883,122.4017,-1.1865
2018-11-01,970.8621,-2.7122,56.5237,57.8566,1.8981,7.1207,116.5752,5.432,-2.7172,25.7114,27.643,20.0855,20.0855,,241.2281,288.8938,0.3458,-5.8252,-45.5121,62.4434,2.5673,2.5551,1.6313,1.623,11.9828,12.4751,-64.5884,-64.7417,0.1532,,,,,,,,,,,0.1954,1.1954,2.1954,3.1954,4.1954,5.1954,6.1954,9.1954,,-2.1968,0.8091,,61.030689,-46.849291,263.11,61.030735,-46.849163,264.97,13.09,-2.8007,-2.7123,59.2537,124.8483,-2.7449
2018-12-01,967.0275,-3.5188,62.9568,64.8442,1.9704,5.4422,118.1686,4.3242,-2.3156,8.2092,8.7351,5.9377,5.9377,,255.1234,287.3473,0.5298,-6.2058,-30.0868,41.8776,2.4384,2.4231,1.4853,1.4757,11.8966,12.4247,-64.4592,-64.7937,0.3345,,,,,,,,,,,0.3246,1.3246,2.3246,3.3246,4.3246,5.3246,6.3246,9.3246,,-2.4893,0.4607,,61.030662,-46.849305,260.1,61.030728,-46.849179,264.52,12.77,-3.7167,-3.5238,65.6852,123.6487,-2.318
2019-01-01,970.9164,-6.3681,73.3578,76.7907,1.9055,6.6451,111.2503,4.5705,-1.7774,13.4569,13.5115,14.0728,14.0728,,250.6968,279.3381,0.6098,-8.1961,-17.8763,34.0056,1.9038,1.882,0.8039,0.7951,11.9235,12.4153,-63.8373,-64.8066,0.9693,,,,,,,,,,,0.9465,1.9465,2.9465,3.9465,4.9465,5.9465,6.9465,9.9465,,-3.2647,0.2614,,61.030693,-46.849295,264.64,61.030721,-46.849196,264.07,12.73,-6.4081,-6.3653,75.7999,135.2764,-1.7449
2019-02-01,961.5596,-5.8902,65.5124,68.6318,1.7504,7.2426,122.8072,5.2847,-3.4067,45.9873,46.6162,42.8196,42.8196,,244.6235,279.3622,0.5261,-8.0899,-29.8203,46.6834,1.6602,1.6421,0.5248,0.5188,11.8313,12.4105,-63.5828,-64.8079,1.2251,,,,,,,,,,,1.2011,2.2011,3.2011,4.2011,5.2011,6.2011,7.2011,10.2011,,-3.2547,0.5522,,61.030689,-46.84933,261.76,61.030715,-46.849212,263.63,13.08,-5.7231,-5.8859,69.6848,127.3029,-3.4035
2019-03-01,964.9438,-6.6728,70.7964,74.2799,1.806,6.3102,119.4848,3.708,-2.0966,109.7676,111.2377,99.9143,99.9143,0.8882,246.8845,279.5567,0.5833,-8.0799,,,1.6685,1.6524,,,11.867,12.4145,-63.4987,-64.8092,1.3106,,,,,,,,,,,1.2852,2.2852,3.2852,4.2852,5.2852,6.2852,7.2852,10.2852,,-3.2268,0.8035,,61.030669,-46.849317,266.09,61.030708,-46.849229,263.2,13.24,-5.9924,-6.6964,74.5298,138.6711,-2.0464
2019-04-01,970.0555,-0.483,66.7009,67.4092,2.6249,5.5903,116.4066,3.1948,-1.5864,201.4339,205.2813,158.1819,158.4112,0.7896,261.5781,305.0573,0.4491,-2.6013,,,1.5653,1.5626,,,11.9148,12.4146,-63.5873,-64.8092,1.2219,,,,,,,,,,,1.1965,2.1965,3.1965,4.1965,5.1965,6.1965,7.1965,10.1965,,-3.1879,1.2491,,61.030678,-46.84932,264.25,61.030702,-46.849245,262.76,13.37,1.127,-0.4951,68.7008,151.8061,-1.5451
2019-05-01,983.8803,4.2946,63.3641,63.3668,3.3671,5.0508,120.0259,3.9621,-2.2899,250.2734,251.5071,137.244,137.244,0.5623,286.0389,319.9188,0.4655,-0.1065,,,,,,,12.845,,-64.3097,,,,,,,,,,,,,0.4147,1.3808,2.3808,3.3808,4.3808,5.3808,6.3808,9.3808,,-2.212,0.9456,,61.030664,-46.84933,264.23,61.030695,-46.849262,262.31,13.38,5.7437,4.3091,65.1154,116.7905,-2.2934
2019-06-01,986.5218,4.6292,72.7861,72.7906,3.9442,3.5688,126.2335,2.4406,-1.7885,275.9158,275.6755,62.3567,62.3567,0.2238,298.3747,320.8391,0.5752,-0.0218,,,2.4339,2.4522,1.6875,1.7001,12.1227,,-66.3304,,,,,,,,,,,,,,,0.9423,1.9423,2.9423,3.9423,4.9423,7.9423,,-4.3913,-1.24,,61.030656,-46.849352,262.91,61.030688,-46.849279,261.86,13.3,5.5886,4.6187,74.0093,122.1623,-1.7975
2019-07-01,983.2769,4.9747,75.3202,75.3202,4.184,3.6533,125.7777,2.705,-1.9493,268.4684,264.8024,56.3309,56.3309,0.2102,302.9789,321.3993,0.5989,-0.0013,2.3582,45.2163,2.5038,2.5264,2.8197,2.8451,10.4507,10.8224,-67.5939,-67.5975,0.0036,,,,,,,,,,,,,,,1.1899,2.1899,3.1899,6.1899,,-4.9884,-3.4739,,61.030648,-46.84937,260.82,61.030682,-46.849295,261.42,13.38,5.7215,4.9927,76.587,125.3474,-1.954
2019-08-01,982.1149,4.7234,71.1266,71.1266,3.8834,4.4152,139.9102,2.4477,-2.9078,221.152,216.5484,45.3121,45.3121,0.2068,292.3515,320.5437,0.5041,-0.0157,-2.5047,57.4226,2.4635,2.4846,4.5445,4.583,8.352,8.7351,-69.6289,-69.6375,0.0086,,,,,,,,,,,,,,,,2.6156,3.341,6.341,,-4.7566,-3.4966,,61.030636,-46.849387,258.43,61.030675,-46.849312,260.96,13.32,5.2722,4.8077,72.143,141.4794,-3.3363
2019-09-01,976.2036,2.9205,71.1392,71.1635,3.4476,4.3089,14.5791,0.8566,3.2934,119.0064,123.7036,39.8046,39.8426,0.3074,280.9103,316.9838,0.483,-0.3136,,,2.447,2.4607,2.828,2.8439,6.6151,7.0523,-70.8647,-70.8664,0.0017,,,0.0569,-0.0236,-0.0079,-0.0805,-0.0331,-0.0647,-0.0643,-0.0352,,1.08,2.08,3.08,4.08,5.08,6.08,9.08,-0.0266,-2.7818,1.41,,,,258.52,61.030668,-46.849329,260.52,12.91,3.3318,,,,
2019-10-01,977.1153,1.8228,65.8858,66.0842,,4.6636,21.7465,1.5181,3.8059,60.5746,62.0436,23.8751,23.8564,,277.5557,311.8051,0.5063,-1.1595,,,2.4555,2.4624,2.8939,2.9021,6.0699,6.48,-71.4209,-71.4406,0.0197,,,-0.3388,-0.0535,-0.0172,-0.0888,-0.0364,-0.0591,-0.0675,-0.0397,,0.5238,1.5238,2.5238,3.5238,4.5238,5.5238,8.5238,,-2.0305,0.1021,,,,257.58,61.030662,-46.849346,260.07,12.76,1.9625,,,,
2019-11-01,,,,,,,,,,,,,,,,,,,,,2.4722,2.4668,2.9796,2.9736,5.9005,6.385,-71.4621,-71.5254,0.0633,,,-2.861,-1.0871,-0.2408,-0.1368,-0.0501,-0.0414,-0.0673,-0.0429,,0.4826,1.4826,2.4826,3.4826,4.4826,5.4826,8.4826,,,,,,,,61.030655,-46.849363,259.62,,,,,,
2019-12-01,968.9527,,57.1207,59.5957,,,,,,,,,,,,,,,,,2.4933,2.4708,3.0218,2.9957,5.8387,6.362,-71.4729,-71.5833,0.1104,,,-6.7166,-4.271,-2.3371,-1.2953,-0.5548,-0.1652,-0.0927,-0.0487,,0.4718,1.4718,2.4718,3.4718,4.4718,5.4718,8.4718,,,,,,,,61.030648,-46.849379,259.18,12.23,,,,,
2020-01-01,961.4549,-11.6706,65.715,71.9214,1.1574,6.5758,2.005,0.1744,4.9825,16.439,18.3626,11.7333,11.6964,,214.8447,255.6238,0.4628,-13.8772,,,2.5648,2.5072,2.896,2.8326,5.8136,6.389,-71.4005,-71.5842,0.1837,,,-12.7458,-8.8699,-5.6235,-3.5334,-1.9651,-0.9853,-0.5301,-0.0485,,0.5442,1.5442,2.5442,3.5442,4.5442,5.5442,8.5442,,-2.5556,1.2175,,,,,61.030642,-46.849396,258.72,12.03,-11.6722,,,,
2020-02-01,956.7284,-11.018,59.4414,64.697,1.1059,7.2521,359.2812,-0.0703,5.6033,56.0839,59.6365,40.3183,40.3183,,210.9778,258.4837,0.3964,-13.091,,,,,2.8062,2.7484,5.792,6.4115,-71.3161,-71.5842,0.2682,,,-11.5573,-9.1011,-6.9606,-5.3027,-3.6487,-2.3264,-1.5071,-0.1189,,0.6287,1.6287,2.6287,3.6287,4.6287,5.6287,8.6287,,-2.4728,1.1329,,,,,61.030635,-46.849413,258.28,12.28,-10.7499,,,,
2020-03-01,970.9933,-7.9405,58.4799,61.9546,1.3587,6.6537,7.9392,0.5991,4.2955,121.1328,126.1952,75.9472,75.9742,0.6453,224.1879,273.4784,0.4024,-9.4706,,,,,2.8072,2.7651,5.9459,6.4323,-71.3096,-71.5842,0.2746,,,-8.5412,-8.0812,-6.8534,-5.7504,-4.3663,-3.1398,-2.3167,-0.4791,,0.6351,1.6351,2.6351,3.6351,4.6351,5.6351,8.6351,,-2.5191,1.0264,,,,,61.030628,-46.849429,257.85,13.09,-7.2295,,,,
2020-04-01,977.15,-1.7924,61.0818,62.2179,2.1835,5.9036,36.8119,2.5604,3.4211,192.6633,197.0279,153.9244,154.1725,0.7953,259.8097,298.9122,0.4981,-3.8698,,,,,,,6.0112,6.4401,-71.1958,,,,,-1.6343,-3.414,-4.2519,-4.5909,-4.1198,-3.3467,-2.7528,-0.8848,,0.7383,1.7383,2.7383,3.7383,4.7383,5.7383,8.7383,-0.099,-2.6939,0.7893,,61.030619,-46.849611,256.79,61.030622,-46.849446,257.4,13.12,-0.3834,,,,
2020-05-01,979.0417,2.761,68.6746,68.7134,3.292,3.9074,31.2798,1.596,2.6271,250.2689,253.6489,136.3039,136.3039,0.5689,287.4334,318.0505,0.5607,-0.2304,,,,,,,5.8108,6.2221,-71.3966,-71.7536,0.357,,,0.0163,-0.5243,-1.3145,-2.3069,-2.6164,-2.4452,-2.3607,-1.0639,,0.5934,1.5934,2.5934,3.5934,4.5934,5.5934,8.5934,,-2.7984,-0.1912,,61.03062,-46.849626,257.86,61.030615,-46.849463,256.95,13.08,4.4071,,,,
2020-06-01,981.925,3.1245,83.0385,83.0444,4.0596,3.3548,23.7443,0.9339,2.1229,214.7431,214.2366,70.4594,70.4594,0.3455,309.5295,319.7418,0.7662,-0.0356,,,,,,,4.7982,5.1826,-72.6629,-72.7343,0.0714,,,0.2039,-0.0048,0.1144,-0.2682,-0.6445,-0.8634,-1.2996,-0.9141,,,,1.2823,2.2823,3.2823,4.2823,7.2823,,-0.7333,-2.6589,,61.030611,-46.849631,257.91,61.030608,-46.849479,256.51,12.83,4.2182,,,,
2020-07-01,981.879,4.7088,77.9861,77.9861,4.2578,3.7647,20.8039,1.2386,3.2599,213.6762,213.1622,50.6091,50.6091,0.2414,319.3607,321.717,0.7704,-0.0004,4.2777,51.2174,2.4442,2.4653,5.4414,5.4887,13.1734,13.5582,-73.6478,-73.6559,0.0081,,,0.5402,,0.405,0.0614,-0.0027,0.1654,-0.0816,-0.0659,,,,,1.2969,2.2969,3.2969,6.2969,,-0.789,-3.104,,61.030601,-46.849627,255.25,61.030602,-46.849496,256.06,12.84,5.5787,,,,
2020-08-01,977.3615,4.4007,77.986,77.9861,4.1855,3.6509,54.0647,2.6864,1.9472,191.7326,190.758,49.9989,49.9989,0.2586,296.5047,320.3559,0.5583,-0.0615,6.8013,40.3999,2.444,2.4635,6.206,6.254,12.0868,12.5137,-74.8685,-74.8978,0.0294,,,-0.261,-0.4488,-0.3918,-0.2718,-0.1219,0.1545,-0.0121,0.6277,,,,,,1.0762,2.0762,5.0762,,-0.3063,-1.2465,,61.030599,-46.849624,252.95,61.030595,-46.849513,255.61,12.92,5.0428,,,,
2020-09-01,973.2243,1.2718,67.4372,67.7561,,5.7137,17.6567,1.1238,3.5304,114.4231,117.9367,52.7148,52.7148,0.4127,275.5559,311.2356,0.5129,-1.3856,,,2.4555,2.4611,0.8222,0.8235,11.5464,12.0119,-75.4123,-75.451,0.0387,,,-0.0294,-0.0015,0.0277,-0.0081,-0.015,0.0031,0.0002,-0.0235,,,,,,0.5324,1.5324,4.5324,,-2.435,1.3676,,61.030581,-46.84962,251.59,61.030588,-46.84953,255.16,13.0,1.656,1.2748,,135.6965,3.6138
2020-10-01,975.8408,-0.3693,74.7769,75.6006,2.9289,4.1372,39.1988,1.7776,2.1797,54.7996,55.765,31.6887,31.6887,,278.9687,305.5301,0.6193,-2.5013,,,2.4645,2.4627,1.1911,1.1903,11.2884,11.7296,-75.7594,-75.7641,0.0047,,,-0.4141,-0.0753,0.0598,-0.0072,-0.0106,0.0122,0.0119,-0.028,,,,,,0.1853,1.1853,4.1853,,-2.3644,0.4792,,61.030578,-46.849624,251.58,61.030582,-46.849546,254.71,12.85,-0.1733,-0.3717,,114.2012,2.2058
2020-11-01,966.5837,-5.6005,65.3209,68.4613,1.7435,5.5314,25.3306,1.3875,2.9313,21.6091,21.917,19.7519,19.7519,,250.4358,280.4188,0.5766,-7.8666,-11.1071,33.0824,2.4617,2.436,1.2855,1.2721,11.1599,11.6875,-75.7852,-75.809,0.0238,,,-2.707,-1.2749,-0.4014,-0.1636,-0.022,0.0523,0.0456,-0.0374,,,,,,0.1595,1.1595,4.1595,,-2.3743,-0.0822,,61.030567,-46.849613,252.32,61.030575,-46.849563,254.27,12.91,-5.5905,-5.5735,,121.4395,2.9764
2020-12-01,978.3694,-4.2315,64.2177,66.3646,1.896,5.8254,38.2041,2.468,3.1358,8.1408,8.091,7.8118,7.8118,,259.9804,286.8357,0.6122,-6.4209,-19.1458,45.5195,2.2132,2.1954,1.0501,1.0418,11.337,11.7546,-75.55,-75.809,0.259,,,-3.1846,-2.4297,-1.4613,-0.9421,-0.4655,-0.1018,0.0003,-0.0538,,,,,,0.3947,1.3947,4.3947,,-2.5665,-0.181,,61.030589,-46.849618,253.14,61.030568,-46.84958,253.82,12.52,-4.281,-4.2351,,94.428,3.1362
2021-01-01,978.8783,-3.283,66.0398,67.8224,2.1021,5.9038,37.6291,3.1998,4.1507,17.4412,17.1255,15.3259,15.3259,,261.919,290.9274,0.5883,-5.4757,-26.7195,48.7052,1.8998,1.8883,0.6945,0.6904,11.3676,11.7804,-75.2224,-75.809,0.5866,,,-0.8863,-1.2865,-1.1534,-1.0842,-0.7774,-0.4021,-0.2304,-0.0476,,,,,,0.7228,1.7228,4.7228,,-1.9599,-0.1279,,61.030578,-46.849663,254.15,61.030561,-46.849597,253.37,12.41,-3.2382,-3.2939,68.5973,67.8261,4.2179
2021-02-01,968.4789,-6.5441,58.5506,61.4599,1.5012,6.1865,27.2725,2.3505,4.5594,61.7216,60.851,50.5926,50.5926,,218.9665,272.8328,0.2902,-9.5366,-30.6434,47.7887,2.0487,2.0237,0.8215,0.8114,11.4119,11.9218,-75.3529,-75.809,0.4561,,,-2.4824,-1.6358,-1.0335,-0.8992,-0.6985,-0.436,-0.3382,-0.0319,,,,,,0.5918,1.5918,4.5918,,-1.7995,-0.1395,,61.030566,-46.849656,254.56,61.030555,-46.849613,252.94,13.07,-6.249,-6.5627,62.5691,90.7739,4.5323
2021-03-01,969.898,-5.65,63.5162,65.839,1.799,6.0943,25.8872,1.6725,3.4463,120.6265,120.0339,104.7518,104.7518,0.8527,248.2593,284.0596,0.5468,-7.173,-23.993,41.8793,1.9837,1.9637,0.7505,0.7434,11.5241,12.0207,-75.29,-75.809,0.519,,,-1.8053,-1.8562,-1.4192,-1.1976,-0.8757,-0.5427,-0.4209,-0.0566,,,,,,0.6547,1.6547,4.6547,,-1.9892,-0.3003,,61.030569,-46.849667,253.32,61.030549,-46.849629,252.5,13.18,-4.7934,-5.6285,70.1184,131.8793,3.4558
2021-04-01,990.2035,-0.1334,72.4005,72.9551,2.8536,3.7977,8.4332,0.2829,1.9079,212.5505,212.5058,152.1815,152.1781,0.7361,266.2675,307.7465,0.4825,-2.1283,-18.7209,25.8616,1.996,1.9954,0.8212,0.821,11.7433,12.0504,-75.3455,-75.809,0.4635,,,-0.6848,-1.073,-0.9825,-1.0224,-0.8652,-0.608,-0.5208,-0.1367,,,,,,0.5992,1.5992,4.5992,,-2.0399,-0.3839,,61.030556,-46.849659,251.44,61.030542,-46.849646,252.06,13.29,1.6584,-0.1373,,128.4884,1.9497
2021-05-01,983.2521,1.6477,66.5322,66.6856,2.9343,4.9251,37.5711,2.3797,3.0933,273.8034,275.245,179.5358,179.5358,0.6701,268.8572,314.2346,0.421,-0.7308,-40.418,47.937,2.3546,2.3625,1.2757,1.2792,,,-75.7656,-75.8268,0.0613,,,0.024,-0.1366,-0.1917,0.2715,0.0875,-0.1568,0.5163,0.0685,,,,,,0.1861,1.1792,4.1792,,-2.9699,0.4348,,61.030559,-46.849669,252.13,61.030535,-46.849662,251.61,13.27,3.5396,1.6502,66.5234,111.5466,3.078
2021-06-01,979.1267,3.6055,82.3146,82.3153,,3.2835,18.6592,0.7092,2.1001,256.9504,257.522,69.8141,69.8141,0.2626,298.319,320.1191,0.6189,-0.0663,,,2.5265,2.5399,,,,,-76.4484,-76.4596,0.0111,,,0.0915,0.053,0.3768,,0.601,,0.5376,,,,,,,,0.5623,3.4966,,-4.0948,0.6639,,61.030554,-46.849675,252.68,61.030528,-46.849679,251.16,13.04,4.7357,3.5925,,132.9073,2.1138
2021-07-01,980.4227,5.0333,80.6896,80.6896,,3.7589,25.7782,1.3587,2.8134,201.8234,202.2011,42.6002,42.5991,0.2076,316.5952,322.3639,0.7304,-0.0002,,,,,,,9.0118,9.4102,-78.0059,-78.008,0.0021,,,,0.5551,0.3859,0.1769,0.9346,0.6428,0.13,-11.2099,,,,,,,,1.9388,,-4.2104,1.6611,,61.030538,-46.849693,250.11,61.030522,-46.849696,250.72,12.94,5.7693,5.0364,,91.2841,2.7992
2021-08-01,980.4172,5.2792,76.2929,76.2929,,4.5563,42.2033,2.6623,2.9358,157.9178,161.021,30.8273,30.8273,0.1847,312.6731,323.1733,0.6719,-0.0026,,,,,,,7.2405,7.6389,-79.7769,-79.7789,0.002,,,,0.2479,,0.2128,,0.8941,0.1173,-11.7694,,,,,,,,,,-4.2163,3.0029,,61.030544,-46.849692,248.02,61.030515,-46.849713,250.26,12.93,5.7569,5.2779,,67.84,2.9317
2021-09-01,976.0512,2.0812,73.1448,73.322,3.3681,4.2248,30.5772,1.3713,2.3209,141.6007,147.8699,34.4446,34.4446,0.2188,269.0482,314.051,0.4021,-0.8137,-11.6403,33.1546,2.4571,2.4659,1.5208,1.5256,14.5752,14.9125,-81.0404,-81.0486,0.0082,,,-0.0475,-0.0808,-0.0949,-0.0611,-0.1063,-0.112,-0.1266,,,,,,,,,,,-4.2072,2.5438,,61.03051,-46.849622,247.86,61.030508,-46.84973,249.82,13.09,2.5592,2.0967,72.5257,104.9891,2.336
2021-10-01,980.1085,0.7412,65.6882,65.9669,2.7238,3.5881,44.4334,2.1733,2.2167,81.318,90.198,22.6044,22.6044,,246.4168,307.3761,0.2357,-1.6965,-21.7831,25.1228,2.466,2.4693,1.9072,1.9096,14.402,14.6997,-81.4739,-81.4745,0.0005,,,-0.4384,-0.0894,-0.0994,-0.064,-0.1091,-0.1074,-0.1311,,,,,,,,,,,-3.9436,2.7046,,61.03051,-46.849619,246.86,61.030502,-46.849746,249.37,13.09,0.9992,0.7659,66.2716,85.4095,2.2062
2021-11-01,978.4906,-3.9582,51.0147,52.4436,,5.1806,58.498,2.5273,1.5489,19.9511,23.6588,15.1354,15.1354,,258.7424,289.5309,0.5864,-5.9858,,,2.4404,2.4221,1.8415,1.8276,14.3402,14.653,-81.4114,-81.4919,0.0805,,,-4.665,-2.5155,-1.1126,-0.4326,-0.185,-0.1134,-0.1307,,,,,,,,,,,-3.9958,2.8957,,61.030518,-46.849628,245.04,61.030495,-46.849763,248.93,12.79,-3.8865,-3.9671,,101.1378,1.5533
2021-12-01,966.1948,-3.1329,58.4725,59.9837,1.978,8.4125,66.1112,5.5597,2.4624,7.6651,11.6914,5.7167,5.7167,,245.0808,288.8624,0.402,-6.0818,-42.7099,78.0872,2.3736,2.3597,1.7664,1.7563,14.2232,14.6508,-81.3449,-81.4919,0.1471,,,-3.16,-2.2506,-1.7865,-1.2757,-0.7969,-0.3963,-0.1897,,,,,,,,,,,-4.3386,2.9021,,61.0305,-46.849648,245.69,61.030488,-46.84978,248.48,12.43,-3.1238,-3.1432,61.5229,98.0123,2.3973
2022-01-01,968.139,-7.4805,71.9913,76.277,1.7062,6.9466,59.2749,3.1944,1.8986,13.8783,16.1593,11.3053,11.3005,,250.6618,275.3296,0.6809,-9.115,,,2.1532,2.1234,1.5317,1.5105,14.2302,14.6397,-81.111,-81.4919,0.381,,,-6.398,-4.7989,-3.2075,-2.1055,-1.3337,-0.8003,-0.4587,,,,,,,,,,,-3.9335,2.9967,,61.030506,-46.849695,249.25,61.030482,-46.849797,248.03,12.27,-7.4057,-7.4886,81.0227,124.9266,1.8792
2022-02-01,964.8643,-13.9425,64.7837,72.3941,0.9483,6.292,359.2101,-0.0477,3.4598,57.2007,62.4398,48.5159,48.5159,,211.4152,249.7192,0.5198,-15.4278,-6.238,23.0333,1.6029,1.5613,1.0205,0.9939,14.1778,14.6178,-80.5678,-81.4989,0.9311,,,-4.8191,-4.0192,-3.3096,-2.6319,-1.9733,-1.3556,-0.8694,,,,,,,,,,,-3.6133,3.2298,,61.030504,-46.849689,249.12,61.030475,-46.849813,247.59,12.67,-13.4829,-13.9488,76.8572,149.7809,3.4704
2022-03-01,968.5665,-8.6138,63.9814,67.6144,1.4848,6.2018,35.5898,2.2461,3.1385,132.5835,140.1678,109.7395,109.7395,,222.1476,269.6861,0.4041,-10.5538,-15.9286,32.1387,1.8248,1.7955,1.246,1.2261,14.2078,14.6133,-80.8033,-81.505,0.7017,,,-5.9148,-4.6798,-3.6165,-2.8465,-2.2003,-1.6238,-1.1363,0.1053,,,,,,,,,,-3.7478,3.0835,,61.030485,-46.849679,247.26,61.030469,-46.849829,247.16,13.25,-7.624,-8.6339,69.02,110.9041,3.0876
2022-04-01,983.0549,0.7706,71.2939,71.7816,2.987,3.6783,57.8868,2.1534,1.3515,193.8705,198.4167,142.6238,142.6238,0.7273,278.2697,311.5689,0.5674,-1.4272,-17.3716,28.0569,2.1021,2.1051,1.5592,1.5614,14.325,14.5952,-81.1283,-81.5284,0.4,,,-1.5439,-2.8571,-2.7491,-2.3989,-2.3558,-1.5751,-1.2436,-0.2013,,,,,,,,,,-3.7763,2.8471,,61.030492,-46.849659,247.65,61.030462,-46.849846,246.72,13.21,2.6418,0.7691,71.3027,121.9592,1.4053
2022-05-01,980.2903,1.5827,74.3678,74.5295,3.2817,3.215,46.1913,1.1953,1.1466,265.8969,267.7036,174.3714,174.3714,0.6659,281.1954,315.9855,0.5567,-0.5636,-15.4105,21.422,2.3217,2.3284,1.8176,1.8229,14.2538,14.5498,-81.3699,-81.5738,0.2039,,,-0.0724,-0.4675,0.1326,-0.1493,-1.3844,-0.6358,-1.1065,-0.3361,,,,,,,,,,-3.2912,2.6157,,61.030489,-46.849678,248.85,61.030455,-46.849862,246.27,13.25,3.8071,1.5911,71.9083,137.4483,1.1396
2022-06-01,980.7183,4.1542,72.5758,72.5758,3.8113,4.1757,43.2932,2.029,2.1536,265.8409,267.3917,57.1879,57.1879,0.2059,294.0122,320.536,0.5513,-0.0191,-7.8588,52.5303,2.4473,2.4659,2.8938,2.9158,13.2413,13.5333,-82.5693,-82.5849,0.0156,,,0.281,0.0612,,,-0.2825,0.7263,-0.6156,-0.0884,,,,,,,,,,-3.428,1.385,,61.030483,-46.849684,248.79,61.030449,-46.849879,245.82,13.04,5.1003,4.1773,71.3774,110.2648,2.1808
2022-07-01,981.1695,5.0411,80.5159,80.5159,4.4942,3.3148,39.2998,1.8018,2.2013,245.9381,246.8628,44.9,44.9,0.1754,303.576,321.9989,0.5974,-0.0019,11.8462,37.5666,2.4449,2.4674,4.4031,4.4439,11.3496,11.6374,-84.4731,-84.4808,0.0078,,,0.1978,0.2432,,,,,,0.2212,,,,,,,,,,-3.4084,2.0455,,61.030485,-46.849694,246.55,61.030442,-46.849896,245.38,13.04,6.0319,5.0306,79.6388,82.0459,2.2113
2022-08-01,980.3056,4.1027,82.0709,82.0709,4.2868,3.5865,35.5033,1.5903,2.2293,177.3482,178.4276,32.2611,31.9793,0.1733,301.2761,320.7522,0.6209,-0.0204,8.1167,37.2878,2.4527,2.471,5.2915,5.3318,9.6115,9.907,-86.2001,-86.2183,0.0077,,,0.3911,0.3978,0.3331,0.4285,0.2677,0.5621,,,,,,,,,,,,-4.2116,2.4325,,61.03047,-46.8497,245.35,61.030454,-46.849876,245.29,12.96,4.6787,4.0796,81.3782,92.4469,2.2394
2022-09-01,981.8833,5.3673,79.2121,79.2121,4.5431,4.319,59.0382,3.0905,1.8542,99.6504,98.7835,13.4877,13.4725,0.1313,315.7908,322.0787,0.7051,-0.0042,18.7706,57.9701,2.5523,2.577,2.039,2.0586,,,-86.8918,-87.0536,0.0126,221.8,250.3406,,,,,,,,,,1.1703,2.1703,3.1703,4.1703,5.1703,6.1703,9.1703,,-2.4866,-2.5674,180.71,,,,61.030694,-46.849406,249.54,13.56,5.4002,5.3588,80.3929,90.2163,1.8145
2022-10-01,974.2204,-0.8425,75.8927,76.7143,2.8423,4.2305,46.9738,2.1927,2.0466,77.4156,73.3762,38.1112,38.0744,,263.3511,300.906,0.492,-3.1752,,,2.5572,2.5553,2.4906,2.4866,,,-87.1061,-87.2645,0.0091,74.4,83.1469,,,,,,,,,,0.956,1.956,2.956,3.956,4.956,5.956,8.956,,-2.7526,-2.928,182.76,,,,61.030691,-46.849412,248.95,13.9,-0.7883,-0.8913,74.3578,106.1546,2.0156
2022-11-01,962.5883,-1.7991,70.7143,71.9975,2.5169,5.0238,58.1812,3.7157,2.3056,29.2357,26.0029,16.101,16.101,,263.7995,294.5569,0.5284,-4.5854,,,2.5592,2.5535,2.4252,2.4172,,,-87.0751,-87.267,0.0428,2.0,2.2154,,,,,,,,,,0.9871,1.9871,2.9871,3.9871,4.9871,5.9871,8.9871,,-2.6663,-2.8691,182.94,,,,61.030688,-46.849418,248.36,13.68,-2.0054,-1.8078,71.6949,94.2367,2.3057
