time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2013-11-01,885.5394,-19.7356,71.0978,84.2748,0.6934,6.8214,94.2802,6.3543,-0.4756,0.3635,0.4964,0.4945,0.4945,,191.3918,225.4507,0.5346,-21.9161,-0.4013,40.1291,2.2764,2.1923,0.3931,0.3785,9.07,10.2132,-8.8175,-9.0742,0.2567,-10.5832,-9.2548,-7.0117,-6.3317,-5.8094,-5.0823,-5.5198,-6.577,,0.5908,1.5908,2.5908,3.5908,4.5908,5.5908,8.5908,-7.074,0.5023,1.7339,72.889197,-53.561147,948.84,72.889257,-53.560843,952.38,12.52,-20.2147,-19.7344,83.038,99.588,-0.481
2013-12-01,881.8608,-21.6709,66.3484,80.1972,0.5503,7.4605,94.129,7.3216,-0.5285,0.0,0.0,0.0,0.0,,178.433,217.4468,0.4723,-24.1093,-1.1775,49.0166,2.255,2.1634,0.3598,0.3453,9.0449,10.2224,-8.7863,-9.0742,0.2878,-12.6937,-11.2695,-8.8621,-7.8534,-6.9132,-5.798,-5.9125,-6.4778,,0.622,1.622,2.622,3.622,4.622,5.622,8.622,-6.7376,0.4972,1.8507,72.889134,-53.56157,945.25,72.889218,-53.56134,951.88,12.34,-22.1784,-21.6596,81.2174,93.8682,-0.5284
2014-01-01,885.0041,-15.2972,68.7118,77.7533,0.9997,9.1282,96.3352,8.867,-0.9844,0.1173,0.1173,0.2128,0.2128,,190.5529,240.3755,0.3526,-17.8328,-4.7311,58.8702,2.2342,2.1703,0.3753,0.3646,9.0862,10.2343,-8.8007,-9.0742,0.2735,-12.9796,-12.3618,-10.2792,-9.2059,-8.0443,-6.6691,-6.5236,-6.5436,,0.6076,1.6076,2.6076,3.6076,4.6076,5.6076,8.6076,-6.5528,0.4908,1.9777,72.889117,-53.562088,950.63,72.889177,-53.561846,951.37,12.21,-15.8677,-15.2871,77.8964,95.9059,-0.9802
2014-02-01,884.9793,-18.764,64.4183,74.1595,0.7492,7.682,95.1324,7.4602,-0.6701,,,,,,,,,,,,2.3289,2.2467,0.3774,0.3641,9.0917,10.2401,-8.8377,-9.0742,0.2364,-14.1079,-12.8884,-10.8068,-9.8811,-8.8301,-7.4518,-7.2098,-6.7786,,0.5706,1.5706,2.5706,3.5706,4.5706,5.5706,8.5706,-6.5733,0.5092,2.2456,72.889064,-53.562562,950.68,72.889139,-53.562327,950.88,12.43,-19.2295,-18.7579,77.1283,97.8232,-0.6262
2014-03-01,885.66,-21.4998,62.5371,73.1068,0.5889,6.4215,94.9907,6.2079,-0.5421,72.5359,78.3472,61.4035,61.4035,,164.6822,218.5931,0.3031,-23.8432,-4.2924,44.1463,2.3183,2.2244,0.4187,0.4017,9.1036,10.2456,-8.8456,-9.0742,0.2286,-17.0555,-15.2763,-12.55,-11.1258,-9.81,-8.2756,-7.9125,-7.124,,0.5627,1.5627,2.5627,3.5627,4.5627,5.5627,8.5627,-6.7462,0.4715,1.9225,72.889018,-53.563042,945.55,72.889101,-53.562808,950.39,13.46,-21.509,-21.4948,74.0362,97.2909,-0.5429
2014-04-01,893.9857,-17.6795,70.0244,80.6733,0.8345,4.4127,97.6078,3.9745,-0.5309,179.6214,183.5326,153.4516,153.4516,0.8258,190.53,234.416,0.4398,-19.4854,-2.6262,25.0617,2.2903,2.2144,0.4404,0.4257,9.193,10.2573,-8.8534,-9.0742,0.2208,-15.6109,-15.3721,-13.6504,-12.3754,-10.8849,-9.1325,-8.5783,-7.4476,,0.5549,1.5549,2.5549,3.5549,4.5549,5.5549,8.5549,,0.4647,1.9153,72.888975,-53.563572,946.38,72.889061,-53.563305,949.89,13.69,-16.2387,-17.6659,80.4574,108.7802,-0.5592
2014-05-01,901.9868,-9.0694,72.1307,77.4642,1.6302,3.5729,99.8585,2.9232,-0.508,294.1888,295.5814,249.7999,249.7999,0.8366,223.2165,270.5474,0.4412,-10.1866,-9.3494,16.2355,2.142,2.1055,0.4522,0.4441,9.2708,10.2604,-8.8157,-9.0742,0.2585,-11.651,-12.7141,-12.2544,-11.9442,-11.0355,-9.5669,-9.093,-7.7906,,0.5926,1.5926,2.5926,3.5926,4.5926,5.5926,8.5926,-7.1815,0.4259,1.9035,72.88894,-53.564025,948.42,72.889021,-53.563802,949.39,13.84,-6.317,-9.0801,78.5225,119.0445,-0.5056
2014-06-01,901.6484,0.6835,77.9275,78.3574,3.5215,4.9319,100.0961,4.3811,-0.7801,292.7484,292.7642,212.313,212.313,0.7263,280.594,311.3347,0.5811,-1.1771,-16.1846,33.0586,2.3052,2.3084,0.5379,0.5391,9.2407,10.2335,-8.9055,-9.0747,0.1692,-4.6318,-6.6652,-8.8677,-10.1516,-10.1736,-9.255,-9.0945,-8.0197,,0.5028,1.5028,2.5028,3.5028,4.5028,5.5028,8.5028,,0.2782,1.793,72.888901,-53.564537,948.35,72.888982,-53.564299,948.89,13.7,2.3965,0.6687,79.1387,116.1705,-0.7743
2014-07-01,901.9937,2.1511,80.7971,80.8268,3.9961,4.0816,92.1281,3.979,-0.1479,257.7213,257.8238,128.6294,128.6294,0.4842,283.9786,316.168,0.5544,-0.164,-7.1369,27.5777,2.5792,2.5893,1.0985,1.1029,8.5861,9.5757,-9.5898,-9.5915,0.0017,,0.0281,-2.2893,-5.3397,-6.9599,-7.2443,-7.8494,-7.7355,,,0.8185,1.8185,2.8185,3.8185,4.8185,7.8185,,-0.2228,1.2604,72.888856,-53.565083,947.56,72.888942,-53.564797,948.39,13.41,3.4312,2.1469,81.2581,90.3475,-0.1203
2014-08-01,902.1092,0.4088,78.25,78.7524,3.4693,5.1506,101.6735,4.7034,-0.9718,162.2221,165.143,100.0007,100.0007,0.5709,279.574,308.2371,0.5917,-1.6435,-14.9167,32.1026,2.5812,2.5831,1.1775,1.1783,7.8545,8.843,-10.3246,-10.3271,0.0025,0.0999,0.0557,-0.0288,-2.3454,-4.126,-5.0187,-6.2615,-7.4507,,,,1.0837,2.0837,3.0837,4.0837,7.0837,,-0.2664,2.7183,72.888813,-53.565607,945.45,72.888902,-53.565302,947.88,13.23,0.7946,0.4066,78.9808,108.7235,-0.9665
2014-09-01,890.1238,-5.7799,76.5346,80.2147,2.1987,5.6414,97.5138,5.368,-0.708,88.6281,93.9439,67.6585,67.6585,,241.5009,282.3345,0.4914,-7.2997,-10.6008,25.8746,2.5962,2.5689,1.284,1.2702,7.6278,8.7282,-10.4835,-10.489,0.0055,-4.998,-5.4549,-3.5321,-3.0673,-3.4528,-3.8718,-5.0898,-6.9642,,,,0.9248,1.9248,2.9248,3.9248,6.9248,,-0.321,2.7031,72.888772,-53.566091,943.71,72.888862,-53.5658,947.37,13.18,-5.673,-5.7899,79.8244,101.1337,-0.7216
2014-10-01,897.4201,-11.7513,70.3349,77.3643,1.2949,6.8433,96.4794,6.5672,-0.7458,20.0684,23.894,17.0688,17.0688,,222.4806,256.8096,0.5498,-13.581,-8.7849,35.7744,2.6327,2.5758,1.3044,1.2758,7.714,8.7463,-10.4875,-10.5002,0.0127,-10.6094,-11.318,-9.5879,-7.3056,-5.73,-4.7436,-5.1249,-6.4973,,,,0.9208,1.9208,2.9208,3.9208,6.9208,,-0.3784,2.8606,72.888736,-53.566558,942.54,72.888822,-53.566297,946.87,12.75,-12.1477,-11.7488,78.4459,100.5985,-0.7183
2014-11-01,887.4452,-13.9125,70.2285,77.996,1.1488,7.3681,101.3698,6.8615,-1.3798,0.2066,0.2066,0.372,0.372,,205.6169,245.862,0.4567,-16.4386,-3.544,47.9728,2.5532,2.4868,1.2755,1.2423,7.6249,8.7503,-10.4233,-10.5052,0.0819,-12.8353,-13.4729,-12.2933,-10.3964,-8.4353,-6.6695,-6.2734,-6.3954,,,,0.985,1.985,2.985,3.985,6.985,,-0.3542,2.9198,72.888688,-53.567124,936.99,72.888783,-53.566794,946.37,12.39,-14.4586,-13.9057,78.2953,104.7461,-1.4057
2014-12-01,886.0565,-21.4865,71.4852,85.9171,0.6101,6.7673,97.4251,6.4271,-0.8376,0.0,0.0,0.0,0.0,,184.3688,219.2263,0.5238,-23.6834,0.3178,38.4358,2.4496,2.3509,1.173,1.1253,7.6166,8.7549,-10.2996,-10.5052,0.2056,-17.141,-17.7341,-16.3479,-13.1983,-10.4875,-8.3021,-7.5354,-6.6814,,,0.1283,1.1087,2.1087,3.1087,4.1087,7.1087,,-0.4637,2.9608,72.888647,-53.567598,940.49,72.888743,-53.567291,945.87,12.18,-21.9821,-21.4758,84.9283,98.311,-0.8451
2015-01-01,881.4963,-23.8479,68.8139,83.8484,0.4952,7.2555,99.0384,6.7671,-1.0764,0.1018,0.1018,0.1837,0.1837,,175.2011,210.7528,0.5108,-26.174,-0.5101,43.6882,2.432,2.3229,1.0521,1.0052,7.5773,8.7582,-10.2255,-10.5052,0.2797,-18.1908,-18.6564,-16.9171,-14.4365,-12.0747,-9.8531,-8.8309,-7.1702,,,0.1829,1.1829,2.1829,3.1829,4.1829,7.1829,,-0.4527,3.0574,72.888611,-53.568068,945.72,72.888703,-53.567797,945.36,12.01,-24.361,-23.8434,83.8462,107.7085,-1.106
2015-02-01,883.5923,-28.2771,66.9316,82.9804,0.3451,5.9755,97.5303,5.6428,-0.7459,8.9038,12.8256,9.2844,9.2844,,155.0512,194.7486,0.4392,-30.9686,0.3945,44.3879,2.3597,2.2336,1.0162,0.9617,7.6065,8.7678,-10.1578,-10.5052,0.3474,-20.2731,-20.6895,-19.0265,-16.06,-13.4077,-11.0241,-9.8531,-7.7269,,,0.2505,1.2505,2.2505,3.2505,4.2505,7.2505,,-0.447,3.1104,72.888549,-53.56852,938.05,72.888664,-53.568278,944.87,12.35,-28.6872,-28.2847,80.9805,102.8196,-0.7203
2015-03-01,881.1685,-20.2316,68.2233,79.8999,0.6859,7.1414,98.8477,6.7148,-1.0452,68.0561,75.4894,61.9315,61.9315,,180.3857,223.0658,0.4319,-22.6397,-2.2504,47.1023,2.3818,2.2914,1.0085,0.9701,7.5857,8.7697,-10.191,-10.5052,0.3142,-19.5739,-19.871,-19.1526,-17.4021,-14.9899,-12.4473,-11.0045,-8.3265,,,0.2173,1.2173,2.2173,3.2173,4.2173,7.2173,,-0.452,3.1042,72.888531,-53.568986,935.45,72.888626,-53.568759,944.39,13.28,-20.2256,-20.2458,81.4135,106.4447,-1.0637
2015-04-01,893.101,-19.6599,63.1968,75.1422,0.6075,5.7823,98.0279,5.5474,-0.7824,183.3608,190.9821,160.6931,160.6931,0.8308,171.6764,224.9162,0.3218,-21.9089,-3.7135,36.6776,2.1795,2.099,0.9776,0.9412,7.7058,8.7783,-10.083,-10.5052,0.4222,-18.3674,-18.7009,-17.8191,-16.3299,-14.6923,-12.8303,-11.7358,-9.0002,,,0.3254,1.3254,2.3254,3.3254,4.3254,7.3254,,-0.4457,3.0816,72.888486,-53.569559,941.2,72.888586,-53.569256,943.88,13.66,-18.4395,-19.6702,76.2941,104.3496,-0.7749
2015-05-01,895.6255,-7.9544,74.7749,79.6085,1.8436,4.5292,102.3533,3.8479,-0.8427,287.5019,289.3807,246.1811,246.1811,0.8433,230.6054,276.1882,0.4681,-8.7934,-12.0262,20.4259,1.8533,1.8256,0.6571,0.6472,7.7761,8.8251,-9.801,-10.5052,0.7043,-14.005,-14.231,-14.2956,-14.7313,-14.1068,-12.7913,-11.9845,-9.5203,,,0.6074,1.6074,2.6074,3.6074,4.6074,7.6074,,-0.3492,3.0569,72.888457,-53.570013,941.94,72.888547,-53.569754,943.38,13.76,-5.5402,-7.9507,80.0556,127.0675,-0.8846
2015-06-01,902.7391,-0.4133,73.3394,74.1961,3.0819,4.4618,99.9377,4.0285,-0.7058,347.0894,347.2095,254.1906,254.1906,0.7217,252.7695,307.1278,0.3491,-2.0064,-19.2993,27.8956,2.0169,2.016,0.8506,0.8503,7.8355,8.8181,-9.9997,-10.5052,0.5055,-5.6403,-5.8888,-7.5806,-10.8956,-11.9277,-11.688,-11.5381,-9.8461,,,0.4086,1.4086,2.4086,3.4086,4.4086,7.4086,,-0.3875,3.026,72.888415,-53.570505,941.93,72.888507,-53.570251,942.88,13.68,2.2093,-0.4191,74.6759,117.2038,-0.7219
2015-07-01,909.6571,2.7228,73.6394,73.6824,3.7795,5.0093,92.1954,4.9131,-0.1883,303.4841,303.2989,156.3488,156.3488,0.508,268.3031,315.5675,0.3554,-0.2675,-14.1821,46.6252,2.5001,2.5127,,,7.3634,8.2814,-10.8839,-10.9026,0.0187,0.7318,0.3675,0.2031,-2.6558,-6.2149,-8.2453,-9.5977,-9.769,,,,0.5244,1.5244,2.5244,3.5244,6.5244,,-1.8707,1.6973,72.88837,-53.571051,941.17,72.888467,-53.570748,942.38,13.39,3.9398,2.7137,74.6275,91.8465,-0.1615
2015-08-01,901.9703,-0.8949,78.8289,79.659,3.159,4.0106,117.3374,3.3501,-1.7319,190.9708,202.0021,120.2223,120.2223,0.6158,253.8343,305.1383,0.3911,-2.121,-17.3281,18.145,2.5048,2.501,0.8988,0.8966,11.7678,12.8307,-11.6289,-11.6488,0.0198,-1.4718,-3.6715,-5.8659,-6.9309,-8.0066,-8.5033,-8.7132,-8.3891,0.5167,1.5167,2.5167,3.2944,4.2944,5.2944,6.2944,9.2944,-8.2489,-4.4368,2.0637,72.888327,-53.571507,939.3,72.888427,-53.571254,941.87,13.52,0.1342,,,,
2015-09-01,895.7442,-7.5607,76.4004,81.1353,1.9254,5.078,123.951,4.068,-2.7389,97.2074,109.7372,80.9509,80.9359,,225.1147,272.4735,0.3963,-9.6432,-4.6391,29.3814,2.5022,2.4657,0.8916,0.8789,12.0784,13.2058,-11.689,-11.7727,0.0837,-4.586,-4.4417,-5.2722,-6.2554,-7.1956,-7.782,-8.117,-8.2509,0.4768,1.4768,2.4768,3.4768,4.4768,5.4768,6.4768,9.4768,-8.2744,-4.4766,2.5644,72.888282,-53.572058,937.22,72.888387,-53.571751,941.37,13.67,-7.3494,,,,
2015-10-01,890.8905,-12.6357,73.7749,82.1692,1.2629,7.8731,122.8767,6.38,-4.1237,,,,,,214.492,253.2415,0.5032,-14.4501,,,2.5052,2.4496,0.9049,0.8842,12.024,13.2039,-11.6854,-11.7727,0.0872,-7.7923,-6.9364,-6.5298,-6.5371,-6.8705,-7.2167,-7.518,-8.0177,0.4803,1.4803,2.4803,3.4803,4.4803,5.4803,6.4803,9.4803,-8.1041,-4.5202,2.6461,72.888262,-53.572507,941.59,72.888348,-53.572248,940.86,13.06,-13.0848,,,,
2015-11-01,,,77.1953,86.5775,,,,,,,,,,,,,,,,,2.4666,2.3742,0.8269,0.7961,12.0336,13.216,-11.6092,-11.7727,0.1635,-10.8146,-9.1732,-8.0322,-7.4481,-7.2754,-7.2751,-7.3554,-7.7909,0.5566,1.5566,2.5566,3.5566,4.5566,5.5566,6.5566,9.5566,-7.8564,,,,,,72.888308,-53.572745,940.36,12.54,,,,,
2015-12-01,883.5565,-23.8061,70.6099,85.1405,0.5364,6.2429,125.8621,4.8324,-3.4932,0.0,0.0,0.0,0.0,,179.6149,216.4143,0.5086,-24.6021,,,2.4267,2.3166,0.8417,0.8039,11.9658,13.2059,-11.581,-11.7727,0.1917,-12.9414,-11.0141,-9.5585,-8.631,-8.0613,-7.7249,-7.5352,-7.6769,0.5848,1.5848,2.5848,3.5848,4.5848,5.5848,6.5848,9.5848,-7.6969,-4.5925,2.8141,,,,72.888268,-53.573243,939.86,12.36,-24.3964,,,,
2016-01-01,888.8683,-17.8414,64.3832,73.5409,0.7984,8.8682,120.1679,7.5535,-4.3906,0.1004,0.1004,0.1683,0.1683,,179.4096,233.6702,0.2952,-19.6205,-5.673,63.3312,2.3527,2.2728,0.7986,0.7722,12.025,13.2155,-11.5501,-11.7727,0.2225,-13.8116,-12.4846,-11.0277,-9.8662,-8.9883,-8.3759,-7.9389,-7.693,0.6156,1.6156,2.6156,3.6156,4.6156,5.6156,6.6156,9.6156,-7.6624,-4.5769,2.7717,,,,72.888228,-53.573748,939.35,12.26,-18.4702,,,,
2016-02-01,888.2313,-18.3494,65.3715,75.3978,0.7571,8.5847,123.9061,7.0284,-4.724,8.6351,11.7947,8.1869,8.2121,,177.7904,228.5053,0.3322,-21.0279,,,2.425,2.3403,0.824,0.7957,12.0281,13.2246,-11.5908,-11.7727,0.1819,-14.8247,-13.1751,-11.684,-10.5832,-9.6948,-8.9962,-8.418,-7.8299,0.575,1.575,2.575,3.575,4.575,5.575,6.575,9.575,-7.7468,-4.5637,2.8607,,,,72.888189,-53.574237,938.86,12.4,-18.9016,,,,
2016-03-01,886.664,-16.0038,71.2384,80.9933,0.9729,5.6522,124.073,4.4227,-2.9914,66.9605,76.358,59.9257,59.884,,199.0379,238.8972,0.4694,-18.2629,-1.3743,34.2049,2.3247,2.2548,0.7519,0.7294,12.0199,13.2309,-11.5252,-11.7727,0.2475,-14.1679,-13.3461,-12.2357,-11.2301,-10.31,-9.5386,-8.8633,-8.0315,0.6405,1.6405,2.6405,3.6405,4.6405,5.6405,6.6405,9.6405,-7.9328,-4.5146,2.8591,,,,72.88815,-53.574727,938.36,13.29,-16.0441,,,,
2016-04-01,901.3042,-8.2495,75.5404,79.2074,1.9541,6.6887,124.2868,5.1291,-3.4971,165.7676,177.588,144.6442,144.7511,0.8521,230.5696,272.7103,0.4728,-9.8795,-14.0094,37.3908,2.1089,2.0766,0.5538,0.5453,12.1611,13.2355,-11.3375,-11.7727,0.4352,-12.6609,-12.6403,-12.0511,-11.3776,-10.6341,-9.9298,-9.2454,-8.2627,0.8283,1.8283,2.8283,3.8283,4.8283,5.8283,6.8283,9.8283,-8.2072,-4.4776,2.8685,72.888012,-53.575536,936.17,72.88811,-53.575224,937.86,13.86,-7.655,,,,
2016-05-01,899.9637,-4.9301,74.2965,77.3399,2.2459,4.651,126.6788,3.1312,-2.3321,268.7976,274.4632,227.9276,227.9276,0.8395,244.4061,289.254,0.4767,-5.7484,-18.9939,18.292,2.0374,2.019,,,12.1348,13.2217,-11.2603,-11.7727,0.5123,-10.1663,-10.9266,-11.027,-10.8957,-10.5207,-10.0322,-9.4547,-8.4872,0.9054,1.9054,2.9054,3.9054,4.9054,5.9054,6.9054,9.9054,-8.4562,-4.3797,2.8682,72.887979,-53.575965,936.77,72.888071,-53.575721,937.36,14.07,-3.011,,,,
2016-06-01,902.4417,-0.4881,78.4753,79.2721,3.2931,3.8213,121.5934,2.8864,-1.7753,328.6783,333.1626,253.3819,253.3819,0.7686,257.057,308.3386,0.3935,-1.8823,-13.8228,20.2601,2.1174,2.1162,,,12.1627,13.2265,-11.3564,-11.7727,0.4162,-6.0833,-8.5938,-9.6042,-10.0304,-10.0349,-9.8124,-9.4137,-8.6507,0.8093,1.8093,2.8093,3.8093,4.8093,5.8093,6.8093,9.8093,-8.6056,-4.3818,2.816,72.88794,-53.57646,937.46,72.888031,-53.576218,936.86,14.03,2.0886,,,,
2016-07-01,906.7366,2.7378,75.0857,75.094,3.8517,5.4407,115.0869,4.8944,-2.2914,294.8353,299.9024,159.1723,159.1723,0.5285,262.0102,316.1012,0.2985,-0.1075,-14.8136,43.8142,2.528,2.5407,,,11.8466,12.8702,-12.041,-12.0575,0.0165,-0.8258,-4.093,-6.5356,-8.1059,-8.894,-9.1698,-9.0831,-8.7096,,1.1248,2.1248,3.1248,4.1248,5.1248,6.1248,9.1248,-8.6153,-4.4232,2.0499,72.887901,-53.576993,936.6,72.887991,-53.576716,936.35,13.79,3.8237,,,,
2016-08-01,903.0188,0.9461,79.8278,80.0039,3.6251,4.1371,110.3194,3.8026,-1.4081,174.0943,180.5278,92.4559,92.4559,0.522,268.2741,311.9983,0.4525,-0.7499,-13.4357,20.4517,2.5097,2.5141,,,11.0749,12.1333,-12.7816,-12.7834,0.0018,0.1235,-1.2196,-3.5735,-5.6277,-7.0379,-7.8837,-8.2472,-8.5764,,0.3842,1.3842,2.3842,3.3842,4.3842,5.3842,8.3842,,-3.0689,1.5465,72.887863,-53.577518,935.43,72.887951,-53.577221,935.84,13.5,1.5841,,,,
2016-09-01,895.4611,-7.08,75.675,80.4113,1.9453,5.5911,110.8421,4.9416,-1.8813,94.4208,99.8515,78.9912,79.0296,,235.0837,275.6149,0.482,-8.8799,-7.1519,26.0058,2.4964,2.4641,,,10.8117,11.9406,-12.929,-12.985,0.056,-5.8699,-4.0136,-3.7957,-4.6814,-5.7385,-6.6545,-7.2422,-8.2484,,0.2368,1.2368,2.2368,3.2368,4.2368,5.2368,8.2368,,-2.2295,1.3932,72.887827,-53.577994,933.9,72.887912,-53.577719,935.34,13.51,-7.0454,,,,
2016-10-01,895.3871,-12.5095,76.0181,82.9996,1.3957,6.3008,107.4695,5.6763,-1.7864,21.0735,24.0984,18.8737,18.8303,,217.1026,253.4551,0.5178,-14.5556,-2.8619,35.4499,2.5071,2.4474,,,10.8171,11.9468,-12.8995,-12.9862,0.0868,-9.0954,-7.2612,-6.0303,-5.8388,-5.9988,-6.372,-6.7047,-7.8315,,0.2663,1.2663,2.2663,3.2663,4.2663,5.2663,8.2663,,-2.3103,1.4813,72.887796,-53.578425,933.5,72.887872,-53.578216,934.84,13.08,-12.9674,,,,
2016-11-01,892.6403,-16.3805,74.5416,84.6575,0.9908,7.5614,110.2092,6.8101,-2.5069,0.363,0.3833,0.436,0.436,,200.4176,238.8182,0.498,-18.3352,,,2.523,2.4447,,,10.7935,11.9488,-12.8996,-12.9862,0.0867,-12.8226,-10.8322,-8.7831,-7.6458,-7.002,-6.8055,-6.7547,-7.5331,,0.2662,1.2662,2.2662,3.2662,4.2662,5.2662,8.2662,,-2.3811,1.567,,,,72.887832,-53.578713,934.34,12.6,-16.9676,,,,
2016-12-01,884.4019,-21.5431,70.7973,82.9488,0.6654,6.9272,107.047,6.494,-1.9913,0.0,0.0,0.0,0.0,,175.8801,218.8344,0.4267,-23.8947,0.1016,42.7066,2.5421,2.4411,,,10.7063,11.9385,-12.8826,-12.9862,0.1036,-17.3314,-14.0501,-11.0524,-9.4545,-8.3451,-7.6982,-7.2553,-7.4412,,0.2831,1.2831,2.2831,3.2831,4.2831,5.2831,8.2831,,-2.4502,1.625,,,,72.887793,-53.57921,933.83,12.41,-22.1633,,,,
2017-01-01,886.4503,-22.2957,70.1184,84.1078,0.5751,6.3483,110.4909,5.6954,-2.1284,0.0964,0.0964,0.1686,0.1686,,182.1423,215.8189,0.5287,-24.7106,0.4749,42.7253,2.4689,2.3646,,,10.7384,11.9514,-12.8066,-12.9862,0.1797,-18.2844,-16.3881,-13.5383,-11.4678,-9.7846,-8.7458,-8.0198,-7.5653,,0.3592,1.3592,2.3592,3.3592,4.3592,5.3592,8.3592,,-2.4937,1.6957,,,,72.887752,-53.579716,933.32,12.24,-22.8885,,,,
2017-02-01,884.7083,-21.6495,67.3516,77.6722,0.6847,7.1184,110.8007,6.4834,-2.4629,10.5379,13.2395,9.7286,9.7286,,173.3208,217.9293,0.3921,-24.3358,-2.0448,53.6946,2.4181,2.3174,,,10.7288,11.9581,-12.7623,-12.9862,0.224,-17.4155,-15.7238,-13.6194,-12.0317,-10.5945,-9.5789,-8.7559,-7.869,,0.4035,1.4035,2.4035,3.4035,4.4035,5.4035,8.4035,,-2.538,1.7361,,,,72.887714,-53.580197,932.84,12.47,-22.1806,,,,
2017-03-01,890.7608,-20.6494,67.5691,79.6369,0.6454,5.5711,113.481,4.8247,-2.0959,72.3754,78.1576,61.1468,61.1553,,183.1573,221.3941,0.473,-23.1157,-0.7828,39.2153,2.3464,2.2537,,,10.802,11.9748,-12.7058,-12.9862,0.2805,-17.9021,-16.5356,-14.3888,-12.6964,-11.2784,-10.2398,-9.3054,-8.1325,,0.4593,1.4593,2.4593,3.4593,4.4593,5.4593,8.4593,,-2.5526,1.7618,,,,72.887676,-53.580678,932.35,13.48,-20.5978,,,,
2017-04-01,898.3861,-15.6084,69.973,79.0681,0.9845,6.2727,112.4724,5.4236,-2.2435,180.0777,190.4421,147.845,147.967,0.8221,190.0341,242.7719,0.3581,-17.1839,-6.1325,33.9599,2.3213,2.2536,,,10.8874,11.9891,-12.7026,-12.9862,0.2837,-15.9288,-15.548,-14.0934,-12.7402,-11.5214,-10.6927,-9.9348,-8.5219,,0.4632,1.4632,2.4632,3.4632,4.4632,5.4632,8.4632,,-2.5806,1.7571,72.887566,-53.581424,932.07,72.887636,-53.581175,931.85,14.05,-14.7904,,,,
2017-05-01,906.0699,-4.9321,76.2486,79.1256,2.316,3.7371,115.6015,2.7527,-1.319,269.4523,272.4192,228.2708,228.2708,0.8329,248.1305,291.0398,0.5199,-5.4261,-14.5775,11.7333,2.1278,2.1079,,,10.9666,11.9965,-12.5507,-12.9862,0.4356,-9.784,-11.3303,-11.9778,-11.953,-11.4828,-11.0097,-10.4559,-9.109,,0.6151,1.6151,2.6151,3.6151,4.6151,5.6151,8.6151,-8.5465,-2.567,1.7173,72.887535,-53.581847,932.27,72.887596,-53.581672,931.35,14.06,-2.4318,,,,
2017-06-01,901.2347,-0.4662,77.8942,78.5306,3.2087,3.5137,113.6166,2.7792,-1.2152,336.4419,339.5027,253.7641,253.7641,0.7488,251.5559,310.5994,0.3457,-1.3465,-17.6017,10.4345,2.2786,2.2764,,,10.9127,11.9878,-12.7268,-12.9862,0.2595,-2.2592,-4.9276,-7.243,-8.5819,-9.0592,-9.2124,-8.9753,-8.3795,,0.439,1.439,2.439,3.439,4.439,5.439,8.439,,-2.4488,1.5356,72.887496,-53.582335,932.21,72.887557,-53.58217,930.85,13.94,2.4084,,,,
2017-07-01,897.6868,1.0073,73.2938,73.6367,3.4174,5.9143,108.4896,5.3622,-1.7931,298.6671,298.6373,183.2798,183.2798,0.5979,253.7345,311.4018,0.3015,-1.0827,-23.5123,38.9534,2.4392,2.4438,,,10.6797,11.7879,-13.102,-13.1335,0.0316,0.4116,-0.426,-2.4267,-4.3572,-5.5857,-6.296,-6.5015,-6.9399,,,1.0638,2.0638,3.0638,4.0638,5.0638,8.0638,,-0.1623,0.4036,72.88746,-53.582835,931.86,72.887517,-53.582667,930.34,13.86,2.2186,,,,
2017-08-01,900.6011,0.0404,77.0179,77.565,3.3158,4.7873,102.1169,4.4369,-0.9526,182.8515,181.5676,110.8137,110.8137,0.602,266.4954,308.0868,0.474,-1.6623,-18.5867,24.3542,2.4543,2.4545,,,10.1209,11.2019,-13.7362,-13.7643,0.0281,0.0485,-0.0063,-1.0738,-3.0694,-4.7179,-5.9079,-6.5331,-7.5395,,,0.4295,1.4295,2.4295,3.4295,4.4295,7.4296,,0.3164,-0.2524,72.887424,-53.583346,930.56,72.887477,-53.583173,929.83,13.56,0.5331,,,,
