time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2023-12-01,955.9059,-17.444,63.0915,72.9059,0.7055,4.4455,42.2831,2.8972,3.1859,0.0,0.0,0.0046,0.0046,,190.3438,231.4497,0.436,-20.2142,,,2.7112,2.6194,3.8803,3.7538,3.7465,4.2601,-48.8493,-48.8603,0.0109,,,-15.8657,-16.697,-16.5389,-16.4632,-14.467,-10.7767,-10.0877,,,,,,0.9309,1.9309,2.9309,5.9309,,-10.73,-0.7108,,,,,72.217487,-26.818583,450.86,12.04,-17.431,,,,
2024-01-01,951.5538,-17.9495,59.7697,69.4831,0.6352,3.9445,40.4277,2.3556,2.7651,0.0758,0.0711,0.189,0.189,,196.2326,229.3047,0.515,-20.8054,,,2.7861,2.6897,3.884,3.7539,3.7352,4.2875,-48.8711,-48.8975,0.0264,,,,,,,,,,,,,,,0.9091,1.9091,2.9091,5.9091,,-10.7446,-0.7102,,,,,72.217422,-26.818589,450.75,11.84,-17.9505,,,,
2024-02-01,950.1006,-17.6482,55.4623,64.8027,0.59,4.574,44.0895,3.0863,3.186,9.6301,9.5004,6.2994,6.1497,,186.1007,227.4769,0.4013,-21.2394,,,2.7497,2.6576,3.8777,3.75,3.7391,4.3044,-48.8594,-48.9095,0.0502,,,,,,,,,,,,,,,0.9209,1.9209,2.9209,5.9209,,-10.7513,-0.7266,,,,,72.217358,-26.818595,450.64,11.85,-17.6025,,,,
2024-03-01,965.6142,-15.1203,63.1508,71.115,0.8566,3.4144,47.712,2.3592,2.1458,81.8047,85.4497,50.0016,48.7963,,201.9939,238.9397,0.4676,-18.2584,,,2.7173,2.6409,3.8747,3.7652,3.8915,4.3187,-48.8643,-48.9164,0.0521,,,,,,,,,,,,,,,0.916,1.916,2.916,5.916,,-10.708,-0.7655,,,,,72.217295,-26.818601,450.53,12.26,-15.0663,,,,
2024-04-01,963.0486,-6.9171,55.0593,57.5331,1.4783,3.6203,42.8047,2.248,2.4273,212.7234,225.7649,120.1206,119.9028,0.5469,210.9549,268.3396,0.2207,-10.8033,,,2.5406,2.5213,3.8193,3.7685,3.8556,4.3056,-48.8106,-48.9189,0.1083,,,,,,,,,,,,,,,0.9696,1.9696,2.9696,5.9696,,-10.4824,-0.9174,,,,,72.217231,-26.818608,450.41,13.41,-6.8252,,,,
2024-05-01,962.2728,-0.5102,59.5822,60.3443,2.355,3.464,48.8888,2.0297,1.7713,288.2622,292.3351,145.4319,145.4319,0.5211,251.4245,303.5397,0.3566,-2.5807,,,2.6071,2.6057,3.8137,3.8099,3.7236,4.1806,-48.8622,-48.9391,0.0768,,,,,,,,,,,,,,,0.918,1.918,2.918,5.918,,-9.1014,-2.5037,,,,,72.217167,-26.818614,450.3,13.7,-0.3954,,,,
2024-06-01,958.3514,4.4014,67.374,67.3994,3.7327,2.5141,47.4336,1.5118,1.3886,262.6401,269.8984,120.754,122.2388,0.456,291.4451,318.7019,0.5188,-0.184,,,2.6528,2.6705,4.1868,4.2204,3.1826,3.6745,-49.3336,-49.3414,0.0078,,,,,,,,,,,,,,,0.4727,1.4466,2.4466,5.4466,,-9.4852,-0.6518,,,,,72.217103,-26.81862,450.19,13.7,4.6652,,,,
2024-07-01,954.4234,5.3538,76.4285,76.4285,4.4962,3.3981,45.146,2.2872,2.2756,253.9417,263.2653,92.3255,95.2487,0.3548,301.8135,321.4867,0.5758,0.0,,,2.6628,2.6878,5.3941,5.4453,1.9566,2.4834,-50.5294,-50.5321,0.0027,,,-5.3759,-8.1689,-8.2625,,-2.8794,,-2.7528,,,,,,,,1.2508,4.2508,,-12.3532,1.9467,,,,,72.217039,-26.818626,450.08,13.58,5.48,,,,
2024-08-01,951.8947,3.9671,73.2256,73.226,3.9134,3.4493,54.8363,2.6147,1.842,,,67.2521,,0.4049,,,,,,,2.6421,2.6614,2.71,2.7324,8.5217,9.0649,-51.5164,-51.5183,0.0017,,,0.1425,-2.0733,-4.1493,-6.7079,-5.4961,-8.8685,-9.2708,-9.6036,,,,,,,4.3894,7.3894,,-8.2909,1.9357,,72.216425,-26.816409,439.28,72.216655,-26.817241,443.85,13.4,,,,,
2024-09-01,963.927,-1.7848,68.3285,69.4688,2.4579,3.6409,61.0453,2.9254,1.6185,86.4979,,46.9214,,,,,,,,,2.6463,2.6374,0.9392,0.9338,12.2828,12.7082,-52.4301,-52.4383,0.0077,7.0,5.4515,-2.5737,-2.5182,-3.9359,-5.5319,-6.8395,-7.8893,-8.5311,-9.4036,,0.9707,1.9707,2.9707,3.9707,4.9707,5.9707,8.9707,-9.6946,-5.8219,1.5503,139.37,72.216384,-26.816405,439.53,72.216399,-26.816394,439.88,13.97,,-1.8035,69.6809,79.9375,1.5923
2024-10-01,958.4103,-9.8772,58.2334,63.1622,1.15,4.1411,63.5142,3.5295,1.7587,22.216,,16.0484,,,,,,,,,2.6954,2.646,1.0044,0.9872,10.8375,11.3144,-53.6028,-53.9102,0.3069,0.0,0.0,-11.4183,-7.201,-5.9264,-5.9827,-6.4777,-7.198,-7.7894,-9.039,,,0.7979,1.7979,2.7979,3.7979,4.7979,7.7979,,-5.572,1.4025,139.54,72.216315,-26.816394,439.66,72.216335,-26.816386,439.55,13.85,,-9.8728,63.1241,67.535,1.765
2024-11-01,961.0982,-13.4309,60.1568,67.0843,0.9214,4.5347,65.5253,3.8579,1.7561,0.4939,,0.629,,,,,,,,,2.4413,2.3802,1.2138,1.1851,10.7518,11.2037,-53.5929,-54.4932,0.8997,0.0,0.0,-16.1152,-12.2634,-9.9359,-8.5623,-7.8177,-7.6807,-7.7628,-8.706,,,0.8873,1.8167,2.8167,3.8167,4.8167,7.8167,,-5.5645,1.3936,139.54,72.216257,-26.816378,438.93,72.216271,-26.816379,439.23,13.04,,-13.4485,64.8294,75.9774,1.8243
2024-12-01,956.2411,-16.7183,57.8909,67.3555,0.6526,4.0722,67.2752,3.4919,1.4625,0.0003,,0.0058,,,,,,,,,2.4487,2.3724,1.469,1.423,11.1131,11.6102,-53.7086,-54.4945,0.7854,0.0,0.0,-18.3542,-15.4551,-12.8069,-10.8987,-9.5502,-8.8358,-8.422,-8.6059,,,0.9009,1.6846,2.6846,3.6846,4.6846,7.6846,,-5.57,1.4084,139.5,72.216205,-26.816366,437.61,72.216207,-26.816371,438.9,12.5,,-16.7485,69.0662,80.1757,1.4456
2025-01-01,964.3867,,52.0242,61.6851,,4.8127,71.4472,4.2871,1.4389,0.2207,,0.3217,,,,,,,,,2.5204,2.4203,0.8708,0.8394,11.2257,,-53.5538,-54.4945,0.9402,,,-19.2221,-16.4474,-14.1193,-12.3476,-10.9271,-9.9983,-9.2982,-8.7574,,,0.8284,1.8284,2.8284,3.8284,4.8284,7.8284,,-5.5518,1.3884,139.41,72.216148,-26.816352,437.76,72.216142,-26.816364,438.57,12.32,,,,79.983,1.3878
2025-02-01,,,55.6216,69.3638,,4.4188,75.7503,3.9687,1.0079,8.931,,7.6342,,,,,,,,,2.585,2.4768,,,11.1039,,-53.7141,,,,,-17.1654,-15.8076,-14.4523,-13.1775,-11.899,-10.9167,-10.0759,-9.047,,,0.6892,1.6892,2.6892,3.6892,4.6892,7.6892,,-5.5538,1.3956,139.38,72.216097,-26.816345,438.03,72.21608,-26.816357,438.26,12.18,,,,83.8966,0.9825
2025-03-01,,,55.1529,68.0367,,4.3796,74.4891,3.7778,1.0485,67.4313,,53.8527,,,,,,,,,2.4742,2.3742,,,11.0523,,-53.6322,-54.4945,0.8618,,,-15.1424,-14.2139,-13.7177,-13.084,-12.2032,-11.425,-10.6429,-9.3929,,,0.7595,1.7595,2.7595,3.7595,4.7595,7.7595,,-5.5394,1.3926,139.3,72.216045,-26.816336,438.78,72.216018,-26.816349,437.95,12.37,,,,92.3008,0.9843
2025-04-01,,,63.0653,77.6454,,2.9646,82.0248,2.4105,0.3377,178.4247,,138.9244,,0.7495,,,,,,,2.4391,2.3433,,,11.2507,,-53.5914,-54.4945,0.9026,,,-13.8828,-13.9013,-13.5299,-12.9785,-12.2404,-11.6124,-10.944,-9.7174,,,0.8057,1.8057,2.8057,3.8057,4.8057,7.8057,,-5.5716,1.4267,139.24,72.215993,-26.816328,438.35,72.215954,-26.816342,437.62,13.15,,,,114.6531,0.3081
2025-05-01,,,,,,3.4794,73.8616,2.5533,0.7388,266.778,,179.726,,0.655,,,,,,,,,,,11.2337,,,,,,,-4.2285,-8.0263,-10.7593,-11.7911,-11.8205,-11.5615,-11.0699,-9.9683,,,0.6719,1.6719,2.6719,3.6719,4.6719,7.6719,,-5.019,0.8287,138.89,72.215945,-26.81632,438.21,72.21589,-26.816334,437.3,13.71,,,,121.4254,0.746
2025-06-01,957.6148,,82.4762,82.4872,,,,,,303.7002,,138.8186,,0.4524,,,,,,,2.6177,2.6326,1.5277,1.5361,10.6214,,-54.2907,,,,,0.2601,-0.9856,-4.8072,-7.7602,-9.4401,-10.3155,-10.5175,-10.1022,,,0.4234,1.3188,2.3188,3.3188,4.3188,7.3188,,-2.9266,-1.699,156.75,72.21586,-26.816329,439.06,72.215826,-26.816327,436.97,14.0,,,,109.8204,0.7008
2025-07-01,954.468,4.8041,73.0841,73.0841,4.1269,3.2374,35.7617,1.813,2.5173,255.0259,257.0784,90.9723,90.9723,0.355,293.7484,320.9648,0.5181,0.0,0.2427,35.075,2.6168,2.6399,2.4436,2.4651,9.3021,9.8158,-55.2891,-55.3305,0.0409,3.0,2.6631,0.4317,0.3984,-0.7621,-3.6893,-6.265,-8.0462,-9.0343,-9.913,,,,,1.1117,2.1117,3.1117,6.1117,,-5.1723,-1.3848,173.49,72.215755,-26.816345,438.72,72.215762,-26.81632,436.65,14.0,5.881,4.8005,73.9351,53.3922,2.3014
2025-08-01,957.3163,3.8805,78.7183,78.7185,4.1548,3.3021,32.0748,1.6843,2.6876,164.1146,164.521,62.4891,62.7769,0.3887,297.1122,319.5598,0.6055,-0.0114,-0.2767,30.8855,2.6175,2.6362,3.449,3.4734,8.2927,8.7799,-56.3403,-56.3742,0.0335,27.8,22.3599,0.2877,0.2689,0.2631,-0.4956,-2.9529,-5.3492,-7.0029,-9.3445,,,,,,1.0605,2.0605,5.0605,,-6.4138,-2.5525,174.75,72.215662,-26.81633,436.93,72.215697,-26.816312,436.32,13.96,4.2553,3.8763,79.4509,52.2366,2.4677
2025-09-01,959.7246,-0.6671,79.8026,80.7379,3.0726,,,,,83.6797,80.708,40.7876,40.7551,,269.4701,304.517,0.544,-2.4713,,,2.6405,2.6368,3.8951,3.8903,8.0161,8.4808,-56.6386,-56.7296,0.0905,5.2,,-1.8049,-1.8386,-2.0521,-2.0139,-2.251,-3.7196,-5.2545,-8.4799,,,,,,0.7622,1.7622,4.7622,,-6.8017,-4.6309,176.33,72.215599,-26.816318,436.45,72.215633,-26.816304,435.99,13.98,-0.6102,-0.6836,78.7855,71.1069,2.1173
2025-10-01,956.2225,-7.5744,57.2625,60.8449,1.3526,4.2749,19.2719,1.3297,3.803,25.5811,23.7736,16.548,16.6066,,219.6326,266.9424,0.344,-10.931,-9.9238,36.5562,2.6733,2.6352,3.9374,3.8846,8.0466,8.544,-56.6147,-56.7409,0.1257,0.4,0.4477,-9.4874,-9.9477,-10.3257,-10.2351,-7.5208,-6.0926,-5.8295,-7.7376,,,,,,0.7861,1.7861,4.7861,,-6.8359,-5.0061,175.77,72.215536,-26.816299,435.14,72.215569,-26.816297,435.67,13.96,-8.1217,-7.5736,61.3042,65.2074,3.6714
2025-11-01,962.3281,-12.9876,59.4976,66.2576,0.9251,4.0216,28.5672,1.8556,3.4081,0.7781,0.5052,0.8603,0.8616,,202.2323,247.2218,0.3887,-15.9145,-4.9912,33.5301,2.7079,2.6421,3.9575,3.867,8.1405,8.5811,-56.5807,-56.7409,0.1597,0.0,0.0,-15.5496,-15.8275,-15.8935,-15.9272,-12.7601,-10.2874,-8.6273,-7.7824,,,,,,0.8201,1.8201,4.8201,,-6.8884,-5.2752,175.32,72.215478,-26.816288,433.84,72.215505,-26.81629,435.35,13.27,-13.6083,-12.9964,69.3776,46.1118,3.2852
2025-12-01,957.0361,-10.5473,58.9806,64.2206,1.1206,4.3328,26.5805,1.7331,3.4639,0.0,0.0,0.0068,0.0069,,218.8345,256.3727,0.4595,-13.6624,-7.0891,36.6372,2.6952,2.6424,3.9986,3.9269,8.1671,8.6568,-56.6129,-56.7409,0.1275,0.0,0.0,-14.3959,-14.2726,-14.2255,-14.0258,-14.0013,-12.6832,-11.0641,-8.5976,,,,,,0.7878,1.7878,4.7878,,-6.8948,-5.2319,175.39,72.215428,-26.816283,433.33,72.215441,-26.816282,435.02,12.89,-11.0722,-10.6155,65.3108,67.1564,3.3157
2026-01-01,963.1141,-13.638,65.7032,73.796,0.9594,3.805,30.9898,1.8928,3.1515,0.1372,0.1299,0.3141,0.3145,,204.6898,245.0306,0.4407,-16.5327,-2.4524,29.6193,2.7121,2.6433,3.9781,3.8815,8.2235,8.6562,-56.5849,-56.7409,0.1555,0.0,0.0,-16.3826,-16.5141,-16.6002,-16.5809,-14.4746,-12.852,-11.5611,-9.4313,,,,,,0.8159,1.8159,4.8159,,-6.9641,-5.3028,174.98,72.215373,-26.816275,433.77,72.215376,-26.816274,434.69,12.7,-14.2198,-13.6298,73.2665,47.7353,2.9929
2026-02-01,958.9122,,58.2169,68.3262,,4.3078,26.5785,1.7817,3.5614,8.1608,,5.0296,,,176.1094,225.832,,-21.623,,,2.7402,2.6441,3.897,3.7824,8.1692,,-56.5163,-56.7409,0.2241,,,-21.0633,-21.4866,-21.7571,-21.7558,-18.3269,-15.2052,-13.0314,-10.0548,,,,,,0.8845,1.8845,4.8845,,-7.0556,-5.4018,174.56,72.215324,-26.816267,434.44,72.215314,-26.816267,434.38,12.59,-19.4483,,,49.2621,3.4252
2026-03-01,,,,,,4.6072,26.4947,1.9419,3.8957,66.8742,,45.3071,,,209.0764,247.2303,,-16.0022,,,,,,,8.1296,,-56.6046,,,,,-15.9021,-15.6734,-15.5572,-15.6779,-16.0933,-15.732,-14.4958,-10.9685,,,,,,0.7962,1.7962,4.7962,,-6.9665,-5.1891,175.07,72.215276,-26.816248,434.36,72.215252,-26.81626,434.06,12.86,-13.295,,,58.0983,3.646
