time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2016-10-01,942.9649,-5.509,65.7275,68.1893,1.9584,2.89,121.9751,2.1125,-1.3187,66.3088,49.2785,30.9046,30.9046,,250.5826,280.1251,0.5619,-8.1929,-10.7992,21.1415,2.4491,2.4237,,,0.2383,0.7698,-49.5874,-49.658,0.0705,,,-4.5993,-4.1425,-5.9388,-4.2764,-4.4038,-4.099,-2.9935,-0.0792,,,,,,,,1.4603,,-2.8514,-12.9115,,64.482362,-49.53573,524.71,64.482366,-49.53567,530.23,13.16,-5.5774,-5.5074,69.6496,128.5442,-1.3206
2016-11-01,941.7969,-7.2032,70.4906,74.2373,1.8073,3.7524,132.8301,2.2942,-2.1267,9.3621,6.3264,7.2623,7.2613,,251.1306,273.7189,0.6502,-9.6682,-8.9905,24.7414,2.4145,2.3826,,,0.236,0.7607,-49.5498,-49.6806,0.1308,,,-8.4733,-8.1309,-8.5395,-8.065,-8.3411,-8.257,-7.4934,-1.0555,,,,,,,,1.4979,,-2.8998,-13.0579,,64.482388,-49.53593,525.21,64.482381,-49.535888,529.6,12.6,-7.6551,-7.2069,72.5024,142.1121,-2.0911
2016-12-01,931.5474,-10.9706,52.9369,56.1886,1.1384,5.1767,128.3141,3.728,-2.9457,2.3276,0.8393,2.0093,2.0093,,221.1785,256.1926,0.4873,-13.9946,-20.6029,41.8646,2.3042,2.2561,,,0.1213,0.7436,-49.4288,-49.6863,0.2574,,,-13.5943,-13.5473,-13.5092,-13.4793,-13.3792,-13.6015,-13.3851,-3.6806,,,,,,,,1.6189,,-2.505,-13.3555,,64.482392,-49.536111,526.0,64.482397,-49.536106,528.96,12.47,-11.5277,-10.9697,60.7744,129.0456,-2.911
2017-01-01,935.5427,-11.7619,62.3147,67.4968,1.1684,4.6224,132.5722,2.8958,-2.6602,5.589,3.1369,4.8868,4.8868,,228.3201,253.8327,0.6039,-14.5655,-11.3905,34.356,2.2141,2.1657,,,0.174,0.7576,-49.342,-49.6864,0.3444,,,-13.3219,-12.9523,-13.0597,-12.8173,-12.9806,-13.1223,-12.8318,-6.2378,,,,,,,,1.7057,,-2.6389,-13.3278,,64.482396,-49.536312,521.33,64.482413,-49.536327,528.32,12.37,-12.2604,-11.7547,69.3473,138.4262,-2.6713
2017-02-01,932.0844,-11.7944,57.6731,62.0991,1.1263,3.7656,132.3283,2.3151,-2.1087,47.397,30.8455,24.8125,24.7683,,223.9324,251.9145,0.5507,-15.1209,-12.0718,30.3152,2.2493,2.1999,,,0.1388,0.7574,-49.3748,-49.6864,0.3117,,,-13.5998,-13.5891,-13.4975,-13.3656,-13.2836,-13.4758,-12.8045,-6.1052,,,,,,,,1.673,,-2.5166,-13.404,,64.482451,-49.536448,528.39,64.482428,-49.536538,527.7,12.79,-12.0684,-11.788,65.6525,135.0488,-2.0758
2017-03-01,939.6166,-10.2902,56.8155,61.4496,1.1372,3.8833,133.9027,2.2808,-2.1951,129.7154,104.8864,76.7202,76.7203,,223.8513,262.8089,0.4796,-12.0821,-16.1816,29.6735,2.2398,2.1969,,,0.2105,0.7704,-49.3729,-49.6864,0.3135,,,-10.0931,-9.9162,-10.0425,-9.6558,-10.1391,-9.8585,-9.1029,,,,,,,,,1.6748,,-2.3219,-13.4287,,64.48245,-49.536687,524.53,64.482444,-49.536749,527.09,13.58,-9.4501,-10.2654,64.6257,154.0692,-2.2369
2017-04-01,946.6382,-7.4632,59.1174,62.0686,1.5176,3.608,145.3086,1.5474,-2.2354,224.8288,205.0047,159.9184,159.9184,0.7926,242.619,275.2635,0.5594,-9.3037,-18.45,23.5996,2.1325,2.1026,0.8847,0.8763,1.8562,2.3603,-49.3055,-49.6864,0.3809,,,-6.7854,-6.8191,-6.9855,-6.7702,-6.7975,-6.2365,-5.611,-0.6699,,,,,,,,2.894,,-2.1777,-13.3912,,64.482457,-49.536861,526.58,64.482459,-49.536967,526.45,13.69,-5.5268,-7.4994,64.3262,167.544,-2.1915
2017-05-01,953.6409,1.4394,77.9746,78.274,3.5327,2.0763,117.8326,1.4217,-0.7506,296.1907,282.7992,160.1573,160.3133,0.5719,280.2558,311.3616,0.5507,-1.0951,-4.9662,14.3882,2.3403,2.3465,0.7501,0.7521,15.27,15.7672,-49.633,-49.7715,0.1386,,,-0.5316,-1.8263,-2.8368,-3.0178,-2.9744,-2.5786,-2.1304,-0.7465,1.0535,2.0535,3.0535,4.0535,5.0535,6.0535,7.0535,10.0535,-0.7745,-2.3733,-12.8021,,64.482481,-49.537076,529.57,64.482475,-49.537185,525.82,13.58,3.6925,1.4514,79.8638,141.1006,-0.7315
2017-06-01,947.8811,3.5265,71.1187,71.1237,3.7132,2.8004,109.9929,2.3863,-0.8682,300.1808,305.7317,104.5685,104.6362,0.3401,274.8618,315.2732,0.3937,-0.2034,-8.1025,25.7342,2.2615,2.276,1.6028,1.6134,14.6422,15.1931,-50.5879,-50.6445,0.0566,,,0.1939,-0.0961,-0.4197,-0.756,-1.2985,-1.4845,-1.4646,-0.6764,,1.0985,2.0985,3.0985,4.0985,5.0985,6.0985,9.0985,-0.482,-1.893,3.1374,,64.482511,-49.53733,527.98,64.482491,-49.537402,525.18,13.54,4.7259,3.5141,72.9459,118.7854,-0.863
2017-07-01,944.9469,4.3804,68.5586,68.5996,3.842,3.4098,110.671,2.7243,-1.0278,265.0869,266.3322,95.7512,95.748,0.3546,278.1192,315.3715,0.3807,-0.3704,-3.7235,41.2448,2.362,2.3811,1.1261,1.1358,13.1578,13.7361,-52.0785,-52.1001,0.0216,,,-0.0642,0.1514,-0.0937,0.0244,-0.2617,-0.318,-0.5373,-0.4196,,,0.8239,1.6079,2.6079,3.6079,4.6079,7.6079,,-0.898,2.3182,,64.482524,-49.537542,526.75,64.482507,-49.53762,524.55,13.49,5.051,4.3695,70.1652,119.9533,-1.0373
2017-08-01,948.6685,4.7723,75.1496,75.1496,4.275,3.3747,113.2604,2.6388,-1.1343,192.3087,186.9255,55.4444,55.4444,0.2824,293.4605,318.2034,0.514,-0.0751,5.6869,38.9947,2.3834,2.4041,2.5679,2.5909,11.1894,11.7329,-53.8886,-53.9473,0.0588,,,-0.787,-0.1735,-0.5807,-0.2419,-0.6862,-0.4815,-0.8977,-0.5208,,,,,0.7754,1.7754,2.7754,5.7754,,-1.0239,-4.0983,,64.482534,-49.537679,526.12,64.482523,-49.537842,523.9,13.35,4.8214,4.7881,75.9304,112.9465,-1.1318
2017-09-01,943.3665,0.555,69.882,70.3826,3.0128,2.9492,121.0622,2.122,-1.2782,113.5487,106.952,50.332,50.3338,0.4374,268.0521,303.257,0.4836,-2.6115,-12.6699,23.6451,2.3819,2.3838,3.3308,3.3331,10.3102,10.9032,-54.9201,-54.9364,0.0164,,,-1.136,-1.1851,-1.2001,-1.0797,-0.8071,-0.2457,-0.3139,-0.2645,,,,,,0.7612,1.7612,4.7612,,-0.5194,-3.8989,,,,,64.482539,-49.53806,523.27,13.4,0.3447,0.5737,70.6405,131.4842,-1.3009
2017-10-01,941.9052,-1.6152,65.5726,66.8385,2.4872,3.0904,131.745,1.9121,-1.7063,57.3634,50.4019,18.2976,18.2976,,252.4067,292.3963,0.415,-5.1007,-8.7456,28.3296,2.3872,2.3793,3.3492,3.3392,10.1869,10.7936,-55.088,-55.0902,0.0023,,,-3.779,-4.3017,-4.1744,-4.2164,-3.5535,-0.6347,-0.1248,-0.1061,,,,,,0.5984,1.5984,4.5984,,-0.2701,-3.5251,,,,,64.482555,-49.538278,522.63,13.29,-2.1529,-1.628,67.4624,136.8445,-1.7188
2017-11-01,945.327,-5.6763,64.1106,66.809,1.8409,4.3087,132.9425,2.7038,-2.5162,8.8273,7.755,5.534,5.534,,243.2525,275.9461,0.5028,-8.9849,-10.9075,38.7949,2.4499,2.4239,3.6706,3.618,10.2006,10.7754,-55.2408,-55.2444,0.0036,,,-7.712,-7.3129,-7.1827,-7.4258,-7.1079,-4.7414,-2.2681,-0.1022,,,,,,0.4456,1.4456,4.4456,,-0.5772,-1.8854,,,,,64.48257,-49.538495,522.0,12.66,-6.501,-5.6545,69.4705,140.7098,-2.5237
2017-12-01,940.9149,-6.8631,56.402,59.3432,1.4608,4.9917,134.2073,3.177,-3.0903,2.2715,1.5367,1.4901,1.4902,,234.6798,,0.4682,,,,2.474,2.4425,,,10.1891,10.805,-55.18,-55.249,0.069,,,-8.807,-8.6688,-8.5311,-8.3087,-8.4341,-6.5173,-4.0958,-0.437,,,,,,0.5064,1.5064,4.5064,,-0.6311,-1.8506,,,,,64.482586,-49.538713,521.36,12.52,-7.7304,-6.8449,62.7419,140.3592,-3.0863
2018-01-01,937.4232,-13.5454,53.916,59.7075,0.8607,4.9111,118.7494,4.066,-2.2306,5.781,4.5076,3.4874,3.4875,,199.2357,242.0927,0.3548,-17.3093,-11.6866,48.0537,2.4918,2.4289,,,10.1741,10.8227,-55.179,-55.249,0.07,,,-14.4766,-14.7255,-14.5478,-14.4661,-14.7946,-12.2717,-8.506,-1.8365,,,,,,0.5074,1.5074,4.5074,,-0.7238,-1.9453,,,,,64.482602,-49.538935,520.72,12.39,-14.4231,-13.5526,63.4376,123.9598,-2.2144
2018-02-01,934.6523,-18.3754,62.7585,71.6893,0.7104,4.0516,131.7359,2.3189,-2.0686,41.0733,37.8709,21.7675,21.7675,,191.709,,0.481,,,,2.5003,2.4146,,,,,-55.162,-55.249,0.087,,,-18.8494,-18.4949,-18.6138,-18.4424,-19.5522,-14.2944,-10.0871,-3.2728,,,,,,0.5244,1.5244,4.5244,,-0.8487,-2.0581,,,,,64.482617,-49.539146,520.1,12.77,-18.8396,-18.3569,72.9507,147.1645,-2.069
2018-03-01,953.3372,-9.9677,53.8228,57.1422,1.1827,3.7442,124.9788,2.7822,-1.9466,121.7167,116.9576,67.0741,67.0741,,206.5623,257.7172,0.2977,-13.4025,-12.7522,34.6212,2.45,2.4043,,,27.0983,,-55.1609,-55.249,0.0881,,,-10.1965,-9.4819,-9.7816,-9.7749,-10.1026,-8.4708,-8.6534,-4.2281,,,,,,0.5255,1.5255,4.5255,,-1.1687,-1.4156,,,,,64.482633,-49.539356,519.49,13.65,-9.4732,-9.9742,62.205,130.9212,-1.879
2018-04-01,944.2,-4.4713,64.6913,66.9636,1.9491,3.3467,133.0073,1.9084,-1.7801,204.6724,203.6052,124.0291,124.0291,0.6188,242.3878,287.3843,0.4421,-6.1178,-18.1182,23.0793,2.4276,2.4076,,,,,-55.1613,-55.249,0.0877,,,-2.4862,-2.2828,-2.2763,-1.9952,-2.2096,-1.1468,-2.8704,-3.5024,,,,,,0.5251,1.5251,4.5251,,-1.5959,-0.8534,,,,,64.482649,-49.539574,518.86,13.7,-2.5608,-4.4801,68.6797,160.321,-1.7736
2018-05-01,938.5303,-4.2714,63.7982,65.8023,2.0095,3.6291,139.1015,1.6383,-1.8914,275.3317,272.7041,199.1237,199.1237,0.7448,248.2018,289.4556,0.4883,-5.763,-20.0996,21.7426,2.4035,2.3842,0.454,0.4533,28.5152,,-55.1582,-55.249,0.0908,,,-1.389,-1.2829,-1.604,-1.3268,-1.3875,-0.7392,-0.8799,-2.1443,,,,,,0.5282,1.5282,4.5282,,-1.7992,-2.5765,,,,,64.482664,-49.539792,518.22,13.87,-1.9669,-4.2745,67.7962,167.5519,-1.8964
2018-06-01,944.7448,3.1364,79.6862,79.6898,4.0767,2.5594,124.8883,1.8285,-1.275,238.2058,240.6509,120.538,120.7011,0.512,295.1064,316.2157,0.6102,-0.1779,-0.0844,26.054,2.3645,2.378,0.4481,0.4506,25.6351,,-55.1484,-55.249,0.1006,,,0.1624,0.1392,0.2225,0.259,0.1903,0.2432,-0.0346,-1.1816,,,,,,0.5381,1.5381,4.5381,,-4.5296,3.0698,,,,,64.48268,-49.54001,517.59,13.68,4.7334,3.1117,81.8253,130.3479,-1.2504
2018-07-01,945.5093,4.0333,79.4182,79.4324,4.3345,2.9117,116.6113,2.2456,-1.125,217.8125,221.1897,87.5413,87.5413,0.3858,301.3592,317.3336,0.6329,-0.0564,,,2.3526,2.369,0.6558,0.6607,14.2898,,-56.1988,-56.2462,0.0474,,,0.281,0.3199,0.3418,0.3524,0.196,0.3456,0.0618,,,,,,,,,3.989,,-6.9141,5.825,,,,,64.482698,-49.540203,517.66,13.52,5.1647,4.0381,81.1363,123.5937,-1.1021
2018-08-01,944.7905,3.7279,74.0468,74.0659,3.9556,3.1704,123.4408,2.2267,-1.4705,193.0422,193.7711,74.351,74.3486,0.3901,292.7427,316.0506,0.5636,-0.2208,,,,,1.5916,1.6017,14.8664,15.2129,-57.6218,-57.6517,0.0299,,,0.0056,0.0119,0.4116,0.5467,0.0229,0.7818,0.431,-0.0317,0.8228,1.8228,2.8228,3.8228,4.8228,5.8228,6.8228,9.8228,-0.0639,-7.3509,0.7779,,64.482761,-49.540117,522.15,64.48276,-49.539922,531.27,13.42,4.2992,3.76,75.515,128.5015,-1.4633
2018-09-01,943.0062,0.7717,66.864,67.2416,2.9145,3.5474,127.916,2.4395,-1.9002,130.0822,123.9745,64.3644,64.3644,0.5225,272.4396,305.9384,0.5084,-2.056,,,,,2.0873,2.0901,14.1137,14.4768,-58.3522,-58.3595,0.0072,,,-0.1917,0.1038,0.7023,0.8441,0.2645,0.619,,0.0505,0.0978,1.0923,2.0923,3.0923,4.0923,5.0923,6.0923,9.0923,-0.0764,-5.7235,-3.3069,,64.482785,-49.540308,521.78,64.482781,-49.540135,530.56,13.39,1.1241,0.7736,67.4456,133.8931,-1.8862
2018-10-01,941.3218,-7.8887,61.0078,64.6144,1.479,4.1946,126.8505,3.0297,-2.2706,66.2198,58.1625,24.5986,24.6002,,216.8751,268.579,0.3292,-10.6302,,,,,2.2362,2.2033,13.9922,14.371,-58.4896,-58.494,0.0044,,,-7.7709,-3.024,-0.9262,0.2969,0.4063,0.6519,,0.0923,,0.955,1.955,2.955,3.955,4.955,5.955,8.955,-0.0538,-4.1935,-4.0633,,64.482802,-49.540478,521.59,64.482803,-49.540347,529.84,13.41,-8.2272,-7.884,65.3053,133.1366,-2.2719
2018-11-01,943.2791,-7.1522,50.7445,53.3018,1.3056,4.6757,125.4666,3.4428,-2.4527,9.6114,7.1638,4.4152,4.4214,,213.3663,264.8121,0.2569,-11.5243,,,,,2.2798,2.2495,14.0354,14.396,-58.5356,-58.5391,0.0035,,,-11.1265,-8.0351,-4.8787,-2.7252,-0.9397,0.0714,,0.1446,,0.909,1.909,2.909,3.909,4.909,5.909,8.909,,-4.2194,-4.0515,,64.482822,-49.540659,521.04,64.482825,-49.54056,529.13,12.75,-8.0241,-7.1499,56.7301,128.4737,-2.5469
2018-12-01,936.9778,-6.2531,61.1483,63.9806,1.6656,3.9202,128.3791,2.7211,-2.1551,2.2512,1.2161,1.4981,1.4981,,239.0608,272.2065,0.4837,-9.8424,,,,,2.2794,2.2529,13.9869,14.4062,-58.5406,-58.5582,0.0176,,,-8.7102,-7.2478,-5.3694,-4.2302,-2.4818,-1.7175,-0.5629,0.2909,,0.904,1.904,2.904,3.904,4.904,5.904,8.904,,-4.2035,-4.0671,,64.482839,-49.54084,520.89,64.482847,-49.540773,528.42,12.54,-7.1106,-6.2411,65.7068,134.8624,-2.1857
2019-01-01,940.2715,-10.3852,61.6143,66.7101,1.2233,4.5733,138.5115,2.6216,-2.9643,5.444,3.8571,4.2081,4.2081,,223.3171,256.0075,0.5008,-13.8666,,,,,2.3001,2.2557,14.0207,14.4093,-58.5438,-58.5604,0.0166,,,-8.4634,-6.7492,-5.0722,-4.3607,-3.0339,-2.5105,-1.7387,0.3632,,0.9008,1.9008,2.9008,3.9008,4.9008,5.9008,8.9008,,-4.275,-4.0925,,64.48286,-49.541031,521.69,64.482869,-49.54099,527.69,12.41,-11.1665,-10.3773,68.0893,144.0844,-2.9566
2019-02-01,933.9622,-9.4315,48.4884,52.3426,1.025,5.3608,127.5927,3.8349,-2.9525,37.7937,31.7984,15.7094,15.7035,,215.801,259.0713,0.387,-12.9124,,,,,2.3191,2.2784,13.9691,14.4166,-58.5655,-58.5667,0.0012,,,-12.0812,-9.4796,-6.9586,-5.5272,-3.7695,-3.0631,-2.2442,0.4238,,0.8791,1.8791,2.8791,3.8791,4.8791,5.8791,8.8791,,-4.2826,-4.0763,,64.482876,-49.541206,522.26,64.482891,-49.541196,527.0,12.68,-9.9285,-9.4468,55.9942,137.5453,-3.0008
2019-03-01,934.9231,-10.3492,56.5296,60.7936,1.167,4.0637,137.6786,2.2105,-2.4274,105.759,97.7145,55.5,55.5,,221.0636,260.6897,0.4692,-12.6378,,,,,2.3361,2.291,13.9801,14.4186,-58.5779,-58.5874,0.0095,,,-9.5846,-7.8737,-6.6432,-5.8587,-4.3903,-3.6957,-2.8105,0.4577,,0.8667,1.8667,2.8667,3.8667,4.8667,5.8667,8.8667,,-4.275,-4.0622,,64.482895,-49.541391,521.82,64.482912,-49.541402,526.31,13.37,-10.0888,-10.3441,66.2145,155.2595,-2.3664
2019-04-01,942.5051,-2.4349,51.5585,52.5417,1.9185,5.4359,132.329,3.1059,-2.829,186.4538,181.1796,108.456,108.3947,0.5809,249.3656,291.95,0.4139,-5.2541,,,,,2.351,2.3403,13.8915,14.2592,-58.626,-58.6438,0.0178,,,-1.6904,-2.2507,-3.3056,-4.1935,-3.8263,-3.6421,-3.0654,0.6398,,0.8186,1.8186,2.8186,3.8186,4.8186,5.8186,8.8186,,-3.1183,-3.2509,,64.482914,-49.541615,522.89,64.482934,-49.541615,525.6,13.5,-1.3903,-2.4137,58.3204,162.657,-2.8238
2019-05-01,955.1458,3.5458,60.6188,60.6433,3.1593,4.2469,118.2936,3.4915,-1.8795,289.1738,291.3297,111.9293,111.9293,0.3811,260.2442,314.4809,0.2362,-0.4197,,,,,2.9026,2.9211,13.3677,13.6175,-59.2081,-59.2265,0.0184,,,-0.2626,0.3576,0.1204,-0.7035,-1.3715,-2.0896,-2.1505,0.6596,,,1.2365,2.2365,3.2365,4.2365,5.2365,8.2365,,-1.8458,1.091,,64.482938,-49.541845,523.03,64.482956,-49.541828,524.89,13.56,4.9389,3.5364,62.2346,126.0702,-1.8862
2019-06-01,956.3505,4.4766,69.7769,69.7777,3.8621,2.9932,110.8215,2.5298,-0.9621,285.9018,290.4684,93.1303,93.1303,0.3204,285.7767,317.8895,0.4557,-0.0629,,,,,4.0667,4.0999,12.0562,12.2947,-60.5347,-60.5421,0.0075,,,0.2119,0.4487,,0.8069,0.4609,0.083,-0.0704,0.8233,,,,0.9099,1.9099,2.9099,3.9099,6.9099,,0.6969,4.0672,,64.482965,-49.542109,522.28,64.482978,-49.542041,524.17,13.49,5.7401,4.4529,71.2586,120.9832,-0.9965
2019-07-01,952.9993,5.5004,67.2063,67.21,4.0083,3.5431,108.2297,3.0862,-1.0165,319.9915,315.3933,82.3337,82.3337,0.2582,285.866,318.3941,0.3987,-0.0755,,,,,,,10.1763,10.4461,-62.3891,-62.3911,0.002,,,0.3057,0.2693,,0.4878,0.5509,-0.0199,0.4233,0.7461,,,,,,1.0642,2.0555,5.0555,,0.0476,-4.4326,,64.482984,-49.542329,520.35,64.482999,-49.542254,523.46,13.47,6.3464,5.5236,68.1142,112.0127,-0.9924
2019-08-01,953.0445,3.954,68.422,68.434,3.6623,3.3587,106.0547,3.0652,-0.8821,248.6547,240.0449,65.4814,65.4814,0.2701,271.6101,315.4298,0.3346,-0.3192,,,,,,,8.2889,8.5583,-64.2765,-64.2784,0.0019,,,-0.3137,-0.1829,-0.2092,-0.2682,-0.3081,-29.0988,-0.0582,0.5367,,,,,,,,3.1681,,1.4572,-4.3852,,64.483007,-49.542558,517.82,64.483022,-49.54247,522.74,13.47,4.5445,3.952,68.6525,110.0682,-0.864
2019-09-01,946.4525,1.4946,66.8758,67.1297,3.0593,3.2796,123.9167,2.3555,-1.5839,115.6265,116.7441,45.2071,45.1559,0.3594,267.714,306.108,0.4212,-2.0072,,,,,0.5093,0.5108,7.472,7.8029,-65.031,-65.0331,0.0021,,,-0.382,-0.3683,-0.1706,-0.4386,-0.3432,-5.4498,-0.4605,0.2347,,,,,,,,5.5638,,4.3455,0.2656,,64.48303,-49.542755,517.04,64.483044,-49.542683,522.02,13.35,1.5226,1.4853,67.3639,129.3522,-1.5559
2019-10-01,949.7129,-1.2345,55.4063,56.2763,2.1109,3.857,121.3755,2.969,-1.8105,49.8874,59.5828,26.0398,26.0398,,246.2429,291.1037,0.331,-5.2958,,,,,0.5991,0.5976,7.3493,7.6498,-65.189,-65.2023,0.0133,,,-1.0667,-0.1142,-0.003,-0.0381,-0.0711,-0.0604,-0.0545,-0.0789,0.5253,1.5253,2.5253,3.5253,4.5253,5.5253,6.5253,9.5253,-0.0827,3.1298,4.5271,,64.48305,-49.542922,516.24,64.483066,-49.542896,521.31,13.3,-1.7504,-1.2236,57.4025,129.8396,-1.8098
2019-11-01,943.2606,-3.6898,50.6216,52.1458,1.614,5.419,123.1911,4.0712,-2.6632,7.198,11.082,3.7213,3.7213,,239.3733,282.0056,0.3758,-7.3583,,,,,0.6799,0.6752,7.2899,7.6506,-65.265,-65.2706,0.0056,,,-4.0858,-1.9624,-0.5683,-0.0971,-0.0743,-0.0462,-0.0577,-0.0817,0.4493,1.4493,2.4493,3.4493,4.4493,5.4493,6.4493,9.4493,-0.0861,3.0549,5.0766,,64.483069,-49.543103,515.18,64.483087,-49.543109,520.6,12.72,-4.5181,-3.6707,54.1395,132.376,-2.6713
2019-12-01,938.295,-10.1587,54.6034,59.4346,1.0853,4.0225,123.5551,3.0048,-1.993,0.3323,0.3323,0.3545,0.3545,,211.217,254.6317,0.3685,-14.0674,,,,,0.7076,0.6943,7.2705,7.6776,-65.2911,-65.3074,0.0163,,,-9.4918,-5.6008,-3.0369,-1.4793,-0.5552,-0.0479,-0.0562,-0.0765,0.4232,1.4232,2.4232,3.4232,4.4232,5.4232,6.4232,9.4232,-0.0804,2.9426,5.1997,,64.483089,-49.543308,515.88,64.483109,-49.543322,519.88,12.51,-11.1162,-10.1591,59.5573,136.0747,-2.0415
2020-01-01,932.0883,-15.9088,57.8387,65.8348,0.7485,4.5127,136.6613,2.5807,-2.7349,2.3925,3.6121,1.9641,1.9641,,200.8853,236.0452,0.4929,-19.0279,-6.9524,35.1375,2.3091,2.2409,0.7267,0.7051,7.2271,7.6921,-65.3879,-65.4159,0.028,,,-13.7904,-9.7442,-6.4029,-3.979,-2.3348,-1.0953,-0.4395,-0.072,0.3264,1.3264,2.3264,3.3264,4.3264,5.3264,6.3264,9.3264,0.0002,2.9155,5.2719,,64.483105,-49.543488,516.05,64.483132,-49.543538,519.16,12.45,-16.5973,-15.9098,65.5574,144.4704,-2.6872
2020-02-01,929.2873,-15.5746,54.2101,61.474,0.7262,3.9947,122.7849,2.952,-1.9013,37.0079,49.2064,23.4688,23.4688,,189.9836,234.1657,0.3603,-19.4843,-6.6468,37.9857,2.2739,2.2081,0.73,0.7088,7.2106,7.7017,-65.3788,-65.4159,0.0371,,,-13.932,-10.7318,-7.9622,-5.7178,-3.9343,-2.3466,-1.4048,-0.07,0.3356,1.3356,2.3356,3.3356,4.3356,5.3356,6.3356,9.3356,,2.8176,5.3201,,64.48313,-49.543694,516.54,64.483153,-49.543748,518.46,12.88,-15.9943,-15.5612,60.7657,136.6753,-1.8361
2020-03-01,942.6094,-12.305,56.3193,61.1014,1.0359,4.404,135.4189,2.4835,-2.5201,95.5193,110.0242,59.3844,59.3844,,209.1688,249.6527,0.4229,-15.638,-12.8074,35.5549,2.3127,2.2599,0.7432,0.7261,7.3544,7.7212,-65.4118,-65.4278,0.016,,,-11.4627,-10.4069,-8.5122,-6.6,-4.9163,-3.2877,-2.2455,-0.1827,0.3025,1.3025,2.3025,3.3025,4.3025,5.3025,6.3025,9.3025,,2.7857,5.2601,,64.483147,-49.543889,517.73,64.483175,-49.543957,517.76,13.65,-12.0913,-12.3349,59.629,153.4704,-2.5665
2020-04-01,947.6501,-3.3531,52.1695,53.4328,1.7983,4.3862,134.6132,2.5457,-2.5115,183.3998,198.4747,101.6664,101.6664,0.4979,234.0593,287.3825,0.3159,-6.2533,-30.8887,38.0574,2.3992,2.3839,0.8009,0.7962,7.378,7.6977,-65.5065,-65.512,0.0055,,,-1.661,-3.4282,-4.8279,-5.0819,-4.5951,-3.5665,-2.7549,-0.6588,0.2078,1.2078,2.2078,3.2078,4.2078,5.2078,6.2078,9.2078,-0.1061,2.185,5.6903,,64.48317,-49.544126,517.15,64.483197,-49.54417,517.04,13.61,-2.455,-3.3503,55.6274,149.9368,-2.4862
2020-05-01,948.812,1.7367,63.6285,63.8449,2.9542,2.969,119.9647,2.1084,-1.2156,243.0168,258.1446,122.4705,122.4696,0.5012,266.4343,310.8283,0.3969,-1.1336,-18.4713,23.817,2.296,2.3033,1.0796,1.0831,7.149,7.4579,-65.6094,-65.6311,0.0217,,,0.0064,-0.3268,-1.2954,-2.2147,-2.6949,-2.5531,-2.3919,-0.9684,0.1137,1.105,2.105,3.105,4.105,5.105,6.105,9.105,-0.5525,-1.6494,10.2568,,64.483194,-49.544356,517.72,64.483219,-49.544383,516.33,13.59,3.3934,1.7234,65.3449,141.0985,-1.2236
2020-06-01,950.4026,2.8927,77.2554,77.284,3.8431,2.1089,134.2339,1.2196,-1.1874,214.1654,219.7588,66.8727,66.8727,0.3027,298.6174,316.311,0.6703,-0.1935,-5.3381,13.5429,2.4172,2.4299,1.9091,1.919,6.2944,6.5884,-66.2509,-66.2539,0.003,,,0.2403,0.165,-0.0456,-0.4265,-0.9249,-1.1291,-1.3966,-0.908,,0.5076,1.4634,2.4634,3.4634,4.4634,5.4634,8.4634,,-1.2059,9.3387,,64.483225,-49.544639,518.27,64.483241,-49.544596,515.62,13.46,4.1648,2.882,76.384,138.3532,-1.171
2020-07-01,951.3572,5.2158,70.5568,70.5568,4.1258,3.3113,119.9172,2.5347,-1.4585,232.946,237.0032,56.3905,56.3905,0.229,297.2201,318.7236,0.5317,-0.0033,-0.7763,38.7029,2.5288,2.5528,3.2866,3.3176,4.7236,5.0088,-67.8266,-67.8283,0.0017,,,0.3556,0.459,0.1864,0.0907,-0.033,0.0529,-0.1863,-0.3617,,,,0.9038,1.8877,2.8877,3.8877,6.8877,,1.9742,4.8968,,64.483247,-49.544854,516.58,64.483262,-49.544809,514.9,13.39,5.8916,5.2173,71.1422,124.5982,-1.4552
2020-08-01,948.1638,4.1143,71.3706,71.3741,3.8751,2.6174,115.516,2.1111,-1.0077,187.7312,195.781,49.0219,49.0021,0.2415,283.8875,316.7893,0.452,-0.0974,-4.4984,21.5853,2.5469,2.566,4.1747,4.2053,3.2916,3.6069,-69.2081,-69.235,0.0269,,,0.1084,0.097,0.0898,0.1393,0.0288,0.1095,-0.0374,-0.073,,,,,0.5062,1.5062,2.5062,5.5062,,2.2731,4.7299,,64.483272,-49.545058,514.47,64.483285,-49.545025,514.18,13.38,4.6896,4.1131,71.347,124.5445,-1.0269
