time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2008-03-01,,,69.3912,75.82,,,,,,,,,,,,,,,,,1.5847,1.5518,0.5042,0.4938,,,1.1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.71,,,,,
2008-04-01,950.7745,-3.9543,75.9236,78.176,2.4115,4.5416,,,,195.41,196.5404,151.9649,151.6546,0.7723,256.6668,291.4839,0.5643,-5.5291,-10.4038,22.2619,1.6556,1.6435,0.5742,0.5701,6.606,7.2223,0.9985,-0.0012,0.9997,,,,,,,,,0.2736,1.2736,2.2736,3.2736,4.2736,5.2736,5.2736,5.2736,,-0.8296,1.4379,65.701243,-38.865932,575.59,65.701181,-38.865988,572.87,13.21,-2.1606,,,,
2008-05-01,950.1718,-0.4437,81.8832,82.785,3.2552,2.9916,,,,239.0908,239.7769,185.7982,185.7982,0.7808,287.5718,309.4163,0.697,-1.7486,,,1.8587,1.8546,0.7054,0.7039,6.5905,7.2122,0.8065,-0.0037,0.8102,,,,,,,,,0.105,1.0816,2.0816,3.0816,4.0816,5.0816,5.0816,5.0816,,-0.8296,1.4379,65.70121,-38.865964,576.35,65.701143,-38.865998,572.83,13.9,2.2056,,,,
2008-06-01,949.8185,3.0296,72.5545,72.5703,3.6502,3.9992,345.91,-0.8142,3.2438,337.2497,338.2766,195.5246,195.5246,0.5882,261.2526,316.4642,0.2824,-0.2905,-11.0723,38.6023,2.4807,2.4943,1.4205,1.4282,6.4717,7.0965,0.3307,-0.0137,0.3444,,,,,,,,,,0.6058,1.6058,2.6058,3.6058,4.6058,4.6058,4.6058,,-0.8296,1.4379,65.701156,-38.865978,575.21,65.701105,-38.866007,572.79,13.91,5.7661,,,,
2008-07-01,945.4281,3.4942,79.6013,79.6054,4.137,3.8891,337.5316,-1.2899,3.1189,254.9561,255.789,95.5717,95.5717,0.3671,287.2777,318.7254,0.5289,-0.0662,-2.0699,33.1735,2.6697,2.6865,2.5884,2.6053,5.4269,6.0908,-0.6927,-0.697,0.0043,,,,,,,,,,,0.6591,1.5824,2.5824,3.5824,3.5824,3.5824,,-0.8296,1.4379,65.701106,-38.866,574.75,65.701067,-38.866017,572.75,13.73,5.1773,,,,
2008-08-01,939.7266,3.1423,78.0472,78.0504,3.9765,3.5755,331.163,-1.5456,2.8072,216.6553,218.7941,77.4663,77.3095,0.3431,271.1822,317.5465,0.3764,-0.1236,-5.9147,27.5138,2.6697,2.685,3.3075,3.3265,3.9344,4.6491,-2.1348,-2.1393,0.0045,,,,,,,,,,,,,1.1403,2.1403,2.1403,2.1403,,-0.8296,1.4379,65.701052,-38.866002,572.63,65.701029,-38.866026,572.71,13.63,4.4124,,,,
2008-09-01,934.7601,,85.3716,85.3729,,,,,,,,,,,,,,,,,2.6718,2.6865,1.8956,1.906,2.854,,-2.7232,,,-1.5198,-1.4068,-1.2322,0.0773,,,,,,,,,0.5681,1.5681,1.5681,1.5681,,-0.8296,1.4379,65.700995,-38.865983,571.77,65.700991,-38.866036,572.66,13.17,0.623,,,,
2008-10-01,,,,,,,,,,,,,,,,,,,,,,,,,2.4073,,,,,-5.2009,-4.6959,-4.9843,-4.4079,,0.2508,,-0.4815,,,,,0.6917,1.6917,1.6917,1.6917,,-0.8296,1.4379,65.700946,-38.865958,569.45,65.700953,-38.866045,572.62,13.02,-5.7646,,,,
2008-11-01,,,,,,,,,,,,,,,,,,,,,,,,,2.3642,,,,,-7.228,-6.9246,-7.4208,-7.3155,0.0047,-1.1782,0.452,-2.0608,,,,,0.7987,1.7987,1.7987,1.7987,,-0.8296,1.4379,,,,65.700915,-38.866054,572.58,12.63,-7.0773,,,,
2008-12-01,,,,,,,,,,,,,,,,,,,,,,,,,2.2821,,,,,-8.3286,-8.1269,-8.4992,-8.8168,-1.563,-3.2558,-1.6389,-4.1405,,,,,0.9057,1.9057,1.9057,1.9057,,-0.8296,1.4379,,,,65.700877,-38.866064,572.54,12.25,-7.8329,,,,
2009-01-01,,,,,,,,,,,,,,,,,,,,,,,,,2.3634,,,,,-6.4676,-6.4679,-7.0858,-7.6474,-1.4444,-3.8497,-2.3696,-4.6169,,,,,1.0145,2.0145,2.0145,2.0145,,-0.8296,1.4379,,,,65.700838,-38.866073,572.5,11.84,-6.5882,,,,
2009-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.7551,-5.8019,-6.4709,-7.0301,-1.0489,-3.5655,-2.1729,-4.2493,,,,0.118,1.118,2.118,2.118,2.118,,,,,,,65.700802,-38.866082,572.46,11.36,,,,,
2009-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2215,1.2215,2.2215,2.2215,2.2215,,,,,,,65.700765,-38.866092,572.42,,,,,,
2009-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3285,1.3285,2.3285,2.3285,2.3285,,,,,,,65.700727,-38.866101,572.37,,,,,,
2009-05-01,939.9057,-0.7079,75.2659,76.0828,2.9541,,,,,273.2351,274.8482,205.7837,205.7837,0.7503,264.3721,305.3334,0.5007,-2.1661,,,1.8905,1.8877,0.8322,0.8312,3.3416,4.0546,-1.8496,-2.8562,1.0065,-0.6487,-0.7114,-0.7144,-1.9649,-3.5279,-4.0455,-3.7747,-2.3682,,,,0.4191,1.4191,2.4191,2.4191,2.4191,,-1.3863,1.5758,65.700661,-38.86615,572.04,65.700689,-38.86611,572.33,12.86,1.7447,-0.7092,77.0253,,
2009-06-01,949.4567,1.3054,78.8523,79.0595,3.5068,,,,,359.7281,361.3584,230.1287,230.2133,0.6508,268.0174,311.5803,0.4353,-0.856,,,2.3917,2.3974,1.5139,1.5175,3.2386,3.8666,-2.3425,-2.8562,0.5137,0.102,0.0414,0.2848,-0.0653,-1.0421,-1.9164,-2.1186,-1.6942,,,,,0.9326,1.9326,1.9326,1.9326,,-4.3121,-3.523,65.700621,-38.866168,572.08,65.700651,-38.86612,572.29,13.86,4.3064,1.288,80.0942,,
2009-07-01,949.1126,2.8561,81.6956,81.7059,4.04,,,,,326.5195,319.2059,143.3938,143.4149,0.4715,290.4429,315.547,0.5761,-0.1473,,,2.6392,2.653,2.2036,2.2152,2.783,3.414,-2.7988,-2.8623,0.0636,0.2101,0.2679,0.1284,0.3377,-0.0741,-0.3691,-0.5826,-1.0696,,,,,0.4764,1.4764,1.4764,1.4764,,-5.7161,-13.1654,65.700573,-38.866175,570.94,65.700613,-38.866129,572.25,13.68,4.1872,2.8599,82.1047,,
2009-08-01,942.554,2.003,82.7725,82.8406,3.8799,,,,,200.6356,198.2567,82.5366,82.5366,0.4131,281.3531,313.8221,0.5368,-0.4038,,,2.622,2.6316,2.419,2.4278,2.472,3.1614,-3.0452,-3.0545,0.0093,0.1892,0.293,0.2898,0.1054,-0.11,-0.0086,0.1274,-0.4762,,,,,0.2299,1.2299,1.2299,1.2299,,-3.0889,-2.8809,65.700525,-38.866195,569.27,65.700574,-38.866139,572.21,13.49,3.2189,2.0296,82.8567,,
2009-09-01,933.3549,-1.593,79.1489,80.3271,2.9629,,,,,100.7485,110.6303,60.532,60.5328,,256.6644,299.7552,0.4715,-3.3809,,,2.5848,2.577,2.1878,2.1814,2.2313,3.0026,-3.0692,-3.216,0.1468,0.0658,-0.0552,-0.2268,-1.2026,-2.0298,0.0231,0.2049,-0.217,,,,,0.2059,1.2059,1.2059,1.2059,,0.7035,4.8259,65.700491,-38.866204,568.15,65.700537,-38.866148,572.16,13.36,-0.9665,-1.5926,79.0573,,
2009-10-01,940.952,-6.0684,75.317,78.7777,2.0471,,,,,44.4389,53.7011,37.9737,37.9737,,245.8176,279.8428,0.5522,-8.0128,,,2.4216,2.394,1.936,1.9143,2.3263,3.03,-2.8479,-3.23,0.3821,-2.2235,-2.5208,-2.6494,-3.6639,-4.6705,-2.7802,-1.5036,-0.3245,,,,,0.4272,1.4272,1.4272,1.4272,,0.5867,4.9804,,,,65.700499,-38.866157,572.12,13.23,-6.1571,-6.0765,76.5964,,
2009-11-01,932.2875,-7.6951,77.3645,81.9618,1.8823,,,,,5.4518,6.5606,5.0937,5.0937,,248.2361,271.9955,0.6444,-9.9673,,,2.1958,2.1647,1.6953,1.6697,2.2435,3.0243,-2.6009,-3.23,0.6291,-3.4509,-3.4879,-3.4576,-3.5824,-4.0479,-3.1936,-2.225,-0.7373,,,,,0.6749,1.6749,1.6749,1.6749,,0.5727,5.078,,,,65.700461,-38.866167,572.08,12.77,-7.9521,-7.7125,80.8046,,
2009-12-01,944.1709,-6.9414,72.2044,75.2396,1.9265,,,,,0.5704,0.5704,0.9265,0.9265,,237.7482,273.7576,0.5028,-9.5851,,,2.1309,2.1027,1.5834,1.5627,2.3641,3.0392,-2.5236,-3.23,0.7064,-2.3329,-2.3481,-2.2173,-2.3465,-2.7602,-2.5755,-2.2268,-1.0176,,,,,0.7515,1.7515,1.7515,1.7515,,0.5246,5.3432,,,,65.700423,-38.866176,572.04,12.69,-7.3252,-6.9354,73.1261,,
2010-01-01,934.9497,-4.3583,76.6011,79.1768,2.3484,,,,,0.6719,1.0243,0.9055,0.9055,,256.2316,285.0962,0.5868,-6.7808,,,1.7153,1.7012,1.0443,1.0361,2.2806,3.0378,-2.0456,-3.23,1.1844,-4.0368,-4.0229,-3.9165,-4.0018,-4.3201,-3.5128,-2.4651,-1.1395,,,,,1.2295,2.2295,2.2295,2.2295,,0.3205,5.6746,,,,65.700384,-38.866186,572.0,12.6,-4.707,-4.3549,78.9253,,
2010-02-01,947.9663,-9.5318,80.1581,84.6339,1.8079,,,,,30.329,43.4131,32.3774,32.3774,,226.4596,264.5238,0.4892,-11.946,,,1.2624,1.2396,0.518,0.5121,2.4035,3.0448,-1.5786,-3.23,1.6514,-2.054,-1.9269,-1.6626,-1.5738,-1.7087,-1.6842,-1.8382,-1.3097,,,,0.6965,1.6965,2.6965,2.6965,2.6965,,0.1704,5.8224,,,,65.700347,-38.866195,571.96,12.47,-9.6206,-9.5169,79.1225,,
2010-03-01,940.767,-8.8352,81.8493,87.5012,1.8223,,,,,86.8812,96.8196,85.2682,85.2682,,242.0804,268.7966,0.6339,-10.7907,,,1.0066,0.9903,,,2.3577,3.0631,-1.4076,-3.23,1.8224,-2.578,-2.5078,-2.3368,-2.397,-2.6737,-2.0251,-1.7211,-1.303,,,,0.8675,1.8675,2.8675,2.8675,2.8675,,0.3586,5.6492,,,,65.700311,-38.866204,571.92,12.34,-8.026,-8.8215,85.7666,,
2010-04-01,944.5017,-6.8619,70.2293,74.2032,1.7632,,,,,195.9752,210.2358,174.664,174.664,0.8263,225.3538,275.9482,0.3913,-8.783,,,1.0503,1.0369,,,2.4031,3.0752,-1.4541,-3.23,1.7759,-2.7123,-2.6463,-2.5391,-2.4954,-2.7836,-2.2231,-1.9771,-1.4031,,,,0.821,1.821,2.821,2.821,2.821,,0.5756,5.599,,,,65.700273,-38.866213,571.87,12.17,-4.8425,-6.8754,75.4868,,
2010-05-01,950.3705,0.3229,73.6714,74.1458,3.0698,,,,,290.6749,300.0954,221.4738,221.4738,0.7375,252.854,306.6019,0.3412,-1.8008,,,1.3535,1.3542,,,2.4338,3.0537,-1.7731,-3.23,1.4569,-0.8349,-0.7437,-0.6628,-0.413,-0.6551,-0.7506,-1.3557,-1.5127,,,,0.502,1.502,2.502,2.502,2.502,,0.5865,5.611,,,,65.700235,-38.866223,571.83,12.34,3.3358,0.3095,75.4448,,
2010-06-01,946.3236,2.804,77.8029,77.843,3.8538,,,,,271.1427,274.0297,170.1638,170.1647,0.6271,284.1779,315.9377,0.5296,-0.2741,,,2.0625,2.0731,,,2.354,3.0099,-2.5402,-3.23,0.6898,-0.0463,0.0036,0.0594,0.2583,-0.0024,0.165,-0.2933,-1.2688,,,,,0.7349,1.7349,1.7349,1.7349,,0.0915,4.9755,,,,65.700197,-38.866232,571.79,13.45,4.5623,2.8194,78.6785,,
2010-07-01,942.3302,2.8758,80.6522,80.6523,4.0199,,,,,327.4498,324.0873,145.356,145.356,0.4497,277.8625,315.3152,0.4468,-0.1289,,,2.5579,2.5714,,,2.2202,2.9117,-3.2603,-3.3059,0.0455,0.0308,0.2166,0.0309,0.1501,-0.0918,0.4447,0.3151,-0.4851,,,,,,1.0148,1.0148,1.0148,,-4.9851,-3.7108,,,,65.700159,-38.866242,571.75,13.61,4.7439,2.8706,81.0905,,
2010-08-01,946.3111,2.9868,82.7075,82.7084,4.1468,2.4491,26.5536,1.0319,2.0648,187.2884,184.9773,77.9562,77.859,0.417,292.9673,316.6251,0.6106,-0.1475,2.5015,15.0322,2.5865,2.6006,1.3891,1.3959,8.5241,9.2321,-3.5107,-3.5437,0.033,0.0433,-0.014,-0.0598,-0.1224,-0.0229,-0.141,-0.185,-0.1976,,,,0.7891,1.7891,2.4921,3.3308,5.847,,-1.6162,-1.8668,,,,65.70012,-38.866251,571.71,13.36,3.9738,2.9943,83.7416,56.6609,2.0596
2010-09-01,940.2543,2.1527,86.0929,86.1722,4.1099,3.5743,34.5944,1.7229,2.4979,67.2917,67.6519,36.8148,36.8148,0.5003,308.3047,315.3562,0.8112,-0.3419,6.1209,29.9238,2.5041,2.5141,1.9968,2.0044,9.1575,9.9346,-4.3344,-4.3551,0.0207,0.1573,-0.0486,0.2206,-0.051,-0.0578,0.026,-0.2408,-0.2596,,,,,1.0007,2.0007,3.0007,6.0007,,2.2307,0.0506,,,,65.700082,-38.866261,571.66,12.93,2.0521,2.1622,85.6621,96.3631,2.4994
2010-10-01,939.8844,-2.5472,80.7666,82.6353,2.833,3.6606,18.8497,0.9803,2.8714,37.2195,36.625,21.5339,21.5339,,274.6282,296.084,0.6872,-4.3504,-3.4189,20.0196,2.4617,2.45,2.237,2.2261,8.9538,9.7343,-4.6659,-4.6927,0.0269,-3.7801,-2.192,0.3188,0.1253,-0.0237,0.1343,-0.1899,-0.1998,,,,,0.6692,1.6692,2.6692,5.6692,,10.6441,1.7785,,,,65.700044,-38.86627,571.62,12.88,-2.9765,-2.5489,82.1223,120.9888,2.9237
2010-11-01,946.2246,-7.4543,70.2422,74.6457,1.674,4.2129,5.6966,0.373,3.7395,10.4511,9.7306,6.5412,6.5404,,238.4137,269.9404,0.5337,-10.3184,-4.8821,27.4896,2.5086,2.474,2.3162,2.2842,9.5104,10.2318,-4.707,-4.7169,0.0099,-9.7857,-9.2543,-4.6675,-2.5538,-1.0847,-0.2312,-0.2604,-0.1837,,,,,0.6281,1.6281,2.6281,5.6281,,12.4938,1.8778,,,,65.700006,-38.866279,571.58,12.9,-8.1119,-7.4527,74.503,133.7752,3.819
2010-12-01,949.5687,,61.4528,62.6916,,,,,,,,,,,,,,,,,1.9113,1.9097,2.2963,2.2874,8.3924,9.0826,-4.1491,,,-6.5886,-6.9444,-4.2931,-3.5572,-2.5337,-1.4897,-1.0622,-0.2461,,,,0.6254,1.4131,2.4131,3.4131,6.4131,,15.921,-1.4551,,,,65.699969,-38.866289,571.54,12.59,-7.3455,,,,
2011-01-01,937.8898,,,,,,,,,,,,,,,,,,,,,,,,8.2857,9.0849,,,,-10.928,-10.8139,-7.1953,-5.4131,-3.7376,-2.3929,-1.8026,-0.547,,,,0.4032,1.4032,2.4032,3.4032,6.4032,,16.9304,-3.9707,,,,65.69993,-38.866298,571.5,12.57,-11.8838,,,,
