time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2016-01-01,911.4924,-18.4397,54.1697,62.9281,0.5963,6.3644,82.1084,5.7948,0.8032,0.0,0.0,0.0059,0.0059,,179.2432,224.1111,0.3544,-22.2286,-3.7612,51.8435,1.9273,1.8607,,,12.2129,13.2585,-2.7382,-3.4126,0.6744,,,-14.7089,-14.7747,-14.914,-13.5444,-12.0106,-11.0704,-10.4299,-9.1344,,0.7918,1.7918,2.7918,3.7918,4.7918,5.7918,8.7918,-8.6126,-22.6897,4.0649,,,,,76.41966,-68.146119,761.91,11.67,-18.5354,-18.4225,68.6829,85.04,0.7748
2016-02-01,910.2136,-21.7804,67.918,81.0971,0.5665,6.7223,85.8434,6.2362,0.4532,2.0829,1.5942,2.4513,2.4513,,180.4162,216.1831,0.4926,-24.5884,0.0319,35.2213,1.9092,1.8308,,,12.1897,13.2472,-2.7099,-3.4126,0.7027,,,-16.3984,-16.4139,-16.6267,-14.9425,-13.2485,-12.1697,-11.3698,-9.4965,,0.8201,1.8201,2.8201,3.8201,4.8201,5.8201,8.8201,-8.7607,-22.0356,4.1397,,,,,76.41966,-68.146137,761.87,11.69,-21.937,-21.7853,81.9799,87.0631,0.4588
2016-03-01,908.3418,-20.8836,69.6953,83.7108,0.5991,6.1073,88.0313,5.5931,0.1923,,,,,,181.8725,219.3947,0.4807,-23.5613,0.2864,32.9313,1.9011,1.8269,,,12.182,13.257,-2.7134,-3.4126,0.6992,,,-16.4212,-16.3967,-16.4375,-15.3145,-14.0674,-13.1091,-12.2417,-9.9312,,0.8166,1.8166,2.8166,3.8166,4.8166,5.8166,8.8166,-9.0197,-22.4655,4.0696,,,,,76.419661,-68.146156,761.83,12.31,-20.6806,-20.8466,85.5273,86.3514,0.1395
2016-04-01,920.722,-12.4696,79.0283,86.857,1.3818,8.111,96.8827,7.4465,-0.8988,,,,,,225.1513,256.8946,0.5992,-13.6936,-4.2638,23.7731,1.7892,1.7474,,,12.3349,13.2944,-2.6365,-3.4126,0.7761,,,-15.4908,-15.6055,-15.5241,-15.1359,-14.3672,-13.6247,-12.8306,-10.3751,,0.8935,1.8935,2.8935,3.8935,4.8935,5.8935,8.8935,-9.4694,-23.5924,3.9432,,,,,76.419661,-68.146175,761.79,12.65,-11.6724,-12.4816,86.4401,102.7749,-0.9534
2016-05-01,921.1059,-6.2498,73.54,77.7645,1.9374,5.8674,93.9253,5.5445,-0.3804,,,,,0.8525,235.0196,281.2746,0.4473,-7.4795,-12.5879,18.2292,1.6299,1.6111,,,12.3683,13.3241,-2.4973,-3.4126,0.9153,,,-12.8084,-12.9975,-12.7929,-13.2778,-13.4014,-13.299,-12.907,-10.7496,0.0328,1.0328,2.0328,3.0328,4.0328,5.0328,6.0328,9.0328,-10.0541,-23.799,3.7152,,,,,76.419662,-68.146195,761.75,12.75,-4.4045,-6.2239,79.1543,97.6473,-0.3617
2016-06-01,923.5656,-0.9345,75.4789,76.4487,2.9957,5.5302,93.4911,4.905,-0.2992,348.4134,,273.5879,,0.8125,261.9436,306.4402,0.4744,-2.1728,-22.6189,18.0931,1.726,1.7232,,,12.3994,13.3323,-2.6051,-3.4126,0.8075,,,-8.6255,-8.7541,-8.2806,-10.6688,-11.8571,-12.4079,-12.4673,-10.9301,,0.9249,1.9249,2.9249,3.9249,4.9249,5.9249,8.9249,-10.3849,-23.9716,3.629,,,,,76.419662,-68.146214,761.71,12.51,1.3441,-0.9255,78.6761,108.6074,-0.2954
2016-07-01,926.4444,2.7371,79.2032,79.2567,3.9954,6.3752,93.5163,6.0258,-0.3703,299.5995,,195.024,,0.6239,274.2609,317.8724,0.4244,-0.1537,,,2.1465,2.1586,1.3639,1.3704,11.5586,12.4635,-3.1736,-3.4484,0.2749,,,-0.5293,-0.6656,-0.4011,-4.9856,-7.3945,-10.166,-11.0728,-10.9508,,0.9689,1.9689,2.9689,3.9689,4.9689,5.9689,8.9689,,-21.3871,3.4326,,,,,76.419663,-68.146233,761.67,12.48,4.2128,,,,
2016-08-01,922.1496,1.1539,83.2003,83.4088,3.7731,5.6836,101.9062,4.8441,-1.0214,167.6732,166.4457,100.9247,100.9247,0.6255,276.9668,313.7709,0.5349,-0.5571,,,2.4432,2.4498,1.5922,1.5957,9.5449,10.4919,-3.7842,-3.7999,0.0157,,,0.7743,0.0698,0.0719,-3.526,-3.3096,-7.7743,-9.025,-10.8028,0.4719,1.4719,2.4719,3.4719,4.4719,5.4719,6.4719,9.4719,-11.123,1.897,-0.7224,,76.419654,-68.146252,761.03,76.419663,-68.146252,761.63,13.35,2.0219,,,,
2016-09-01,914.8542,-6.0442,83.9351,88.6226,2.2592,6.9129,107.7989,6.0672,-1.9478,68.2132,65.6436,57.2668,57.1542,,254.5072,281.2405,0.6367,-7.6384,-0.367,18.5785,2.3196,2.2936,1.3254,1.3109,9.3901,10.4042,-3.6175,-3.8846,0.267,,,-2.0644,-2.409,-2.1552,-3.9382,-2.4049,-6.4624,-7.6558,-10.2167,0.6386,1.6386,2.6386,3.6386,4.6386,5.6386,6.6386,9.6386,-10.5217,1.3494,-0.8466,,76.419654,-68.14626,758.87,76.419664,-68.146272,761.59,13.34,-5.7381,,,,
2016-10-01,916.839,-13.2597,75.3795,84.8224,1.1741,5.4354,88.4404,4.5915,0.125,15.5453,15.1703,13.0344,13.0702,,206.717,245.556,0.4582,-16.4874,2.1817,32.7075,2.1531,2.1001,1.0489,1.023,9.3681,10.3871,-3.3725,-3.9019,0.5294,,,-6.3357,-6.7394,-5.9032,-6.0793,-3.2303,-6.5203,-7.2061,-9.6165,0.8836,1.8836,2.8836,3.8836,4.8836,5.8836,6.8836,9.8836,-9.7097,1.7698,-0.3442,,76.419659,-68.146274,758.14,76.419664,-68.146291,761.54,13.06,-13.3959,,,,
2016-11-01,913.1014,-14.8651,84.3559,95.9087,1.1786,6.5752,105.5804,5.4866,-1.5299,,,,,,,,,,,,1.711,1.6655,0.6725,0.6542,9.3409,10.3714,-2.9778,-3.9216,0.9439,,,-8.1145,-8.6074,-8.0136,-8.0247,-4.5371,-7.2942,-7.4696,-9.2596,1.2783,2.2783,3.2783,4.2783,5.2783,6.2783,7.2783,10.2783,-9.0972,2.6015,-1.1957,,,,,76.419665,-68.14631,761.5,12.61,-14.9482,,,,
2016-12-01,906.75,-22.6085,70.7039,85.6338,0.5407,5.9045,87.5982,5.2531,0.2203,0.0,0.0,0.0,0.0,,170.6039,215.1242,0.4064,-24.7677,0.9248,35.6836,1.7452,1.6712,0.6633,0.6351,9.2681,10.3579,-2.9671,-3.9316,0.9646,,,-9.4537,-9.8568,-9.153,-8.9314,-5.2674,-7.9545,-7.9074,-9.1671,1.289,2.289,3.289,4.289,5.289,6.289,7.289,10.289,-9.0458,2.6394,-1.2223,,,,,76.419666,-68.146329,761.46,12.47,-22.6822,,,,
2017-01-01,908.1384,-24.3499,63.8606,79.1546,0.4047,7.2773,91.6483,6.6283,-0.1907,0.0,0.0,0.0025,0.0025,,162.9198,206.1063,0.4046,-27.3593,0.4757,41.6122,1.7875,1.7057,0.6699,0.6393,9.2829,10.3598,-2.9864,-3.9357,0.9493,,,-11.6958,-12.0168,-11.2337,-10.4358,-6.2794,-8.7017,-8.412,-9.2188,1.2697,2.2697,3.2697,4.2697,5.2697,6.2697,7.2697,10.2697,-9.1462,2.6385,-1.2273,,,,,76.419666,-68.146348,761.42,12.31,-24.4051,,,,
2017-02-01,906.4643,-23.8507,66.2861,79.6333,0.4942,6.8964,95.3646,6.3962,-0.6006,6.3103,5.2523,3.9068,3.9068,,171.576,209.7143,0.4802,-26.4085,1.7161,35.4816,1.7848,1.7044,0.6735,0.6433,9.2679,10.3605,-2.9922,-3.9357,0.9435,,,-13.3156,-13.5482,-12.7946,-11.8317,-7.4082,-9.6014,-9.0755,-9.376,1.2639,2.2639,3.2639,4.2639,5.2639,6.2639,7.2639,10.2639,-9.3495,2.6055,-1.2161,,,,,76.419667,-68.146367,761.38,12.37,-23.862,,,,
2017-03-01,911.668,-25.9024,61.4061,77.6187,0.3364,6.3618,99.1734,5.9166,-0.9555,66.8621,63.489,46.559,46.559,,158.7631,202.6221,0.4109,-28.4141,-0.6633,28.933,1.7977,1.7101,0.6767,0.6437,9.3273,10.3713,-2.9904,-3.9357,0.9453,,,-14.9695,-15.1338,-14.3481,-13.1,-8.4585,-10.4938,-9.8068,-9.6395,1.2657,2.2657,3.2657,4.2657,5.2657,6.2657,7.2657,10.2657,-9.6541,2.6313,-1.2117,,,,,76.419667,-68.146386,761.34,13.27,-25.659,,,,
2017-04-01,920.5458,-16.6651,65.8075,76.7749,0.7628,5.7588,95.4881,5.1799,-0.4977,185.4984,181.9644,141.1579,141.1579,,182.3748,237.1833,0.3334,-18.4839,-5.8774,22.5731,1.7725,1.7175,0.6705,0.6497,9.4273,10.3884,-2.9976,-3.9357,0.9381,,,-14.6916,-14.9345,-14.5025,-13.824,-9.6756,-11.3853,-10.5944,-9.9852,1.2585,2.2585,3.2585,4.2585,5.2585,6.2585,7.2585,10.2585,-10.0376,2.536,-1.2252,,76.419661,-68.146395,758.28,76.419668,-68.146405,761.3,14.07,-15.6254,,,,
2017-05-01,926.0685,-7.8124,81.3121,87.0184,1.9106,5.6963,100.0918,4.9295,-0.8774,278.9767,278.3516,223.9673,223.9673,0.8152,235.8136,278.867,0.5209,-8.1072,-10.5331,3.4235,1.7061,1.6814,0.677,0.6671,9.489,10.3985,-2.9893,-3.9357,0.9464,,,-12.5881,-12.9908,-12.9173,-13.1669,-10.0356,-11.715,-11.0921,-10.3601,1.2668,2.2668,3.2668,4.2668,5.2668,6.2668,7.2668,10.2668,-10.4249,2.4544,-1.2531,,76.41966,-68.146406,759.24,76.419668,-68.146424,761.26,14.2,-5.7495,,,,
2017-06-01,921.1292,-2.8737,86.0792,88.2145,2.9307,5.7125,92.742,4.543,-0.2176,328.9848,328.7082,264.1891,264.1891,0.8029,250.8844,300.7442,0.4598,-3.0884,-17.2882,1.8484,1.6121,1.6035,0.5651,0.562,9.4399,10.3956,-2.8974,-3.9357,1.0383,,,-9.8389,-10.404,-10.6223,-11.6946,-9.1268,-11.4022,-11.1065,-10.6424,1.3587,2.3587,3.3587,4.3587,5.3587,6.3587,7.3587,10.3587,-10.6971,2.2067,-1.1032,,76.419663,-68.146435,760.81,76.419669,-68.146443,761.22,14.16,-0.5383,,,,
2017-07-01,916.7258,0.5263,81.9756,82.3396,3.5685,7.4862,102.5603,6.8436,-1.5248,292.3029,291.827,211.8167,211.8167,0.732,260.8719,312.8167,0.4013,-0.71,-15.6607,23.2229,1.7335,1.7353,0.697,0.6979,9.3893,10.3861,-3.0356,-3.9357,0.9001,,,-3.3122,-4.0158,-5.4007,-9.0056,-7.2419,-10.5472,-10.6728,-10.75,1.2205,2.2205,3.2205,4.2205,5.2205,6.2205,7.2205,10.2205,-10.7549,1.1107,-0.2555,,76.419663,-68.146451,760.57,76.419669,-68.146462,761.18,13.98,2.0896,,,,
2017-08-01,919.3762,-0.1147,87.2274,87.7547,3.6117,6.6241,99.3786,5.7749,-0.9538,146.1817,145.8842,105.1614,105.1614,0.7339,280.2103,310.4729,0.6316,-1.1675,-7.5594,13.2778,2.2243,2.2237,1.2106,1.2103,9.277,10.3817,-3.5471,-3.9357,0.3886,,,-0.3051,-1.1499,-1.4374,-5.1544,-3.8636,-8.5676,-9.4303,-10.6099,0.709,1.709,2.709,3.709,4.709,5.709,6.709,9.709,-10.7286,1.1246,-0.3177,,76.419667,-68.14647,761.11,76.41967,-68.146482,761.14,13.68,0.6848,,,,
2017-09-01,915.1809,-6.6875,86.3853,91.8449,2.2064,6.0692,93.8679,5.1082,-0.3454,66.5267,65.6075,59.5892,59.5892,,246.1722,278.3519,0.5818,-8.2704,3.1324,18.9912,2.1501,2.1235,1.134,1.12,9.288,10.364,-3.4542,-3.9357,0.4815,,,-4.139,-4.7407,-4.1456,-5.5072,-2.9981,-7.2612,-8.1665,-10.1696,0.8019,1.8019,2.8019,3.8019,4.8019,5.8019,6.8019,9.8019,-10.3007,1.147,-0.3123,,76.419668,-68.14649,759.82,76.41967,-68.146501,761.1,13.51,-6.2477,,,,
2017-10-01,912.8374,-11.1723,88.2693,96.9099,1.6609,5.9099,104.6747,5.3535,-1.4019,,,,,,,,,,,,2.048,2.0055,1.0154,0.9946,9.3152,10.3482,-3.3322,-3.9402,0.608,,,-7.0198,-7.5387,-6.7952,-7.2093,-3.7571,-7.3225,-7.8044,-9.6984,0.9239,1.9239,2.9239,3.9239,4.9239,5.9239,6.9239,9.9239,-9.7487,1.2331,-0.2734,,76.41967,-68.146508,759.39,76.419671,-68.14652,761.06,12.86,-11.0889,,,,
2017-11-01,918.1604,-16.5054,72.6214,82.9131,0.9167,7.0553,98.272,6.338,-0.9214,0.0188,0.0189,0.0876,0.0878,,201.0246,238.0124,0.5173,-18.5034,0.4914,30.9703,1.8985,1.8361,0.9013,0.8735,9.3456,10.3417,-3.1989,-3.9491,0.7502,,,-9.7507,-10.1512,-9.1984,-8.8339,-4.7866,-7.8867,-7.9904,-9.4259,1.0572,2.0572,3.0572,4.0572,5.0572,6.0572,7.0572,10.0572,-9.3979,1.2883,-0.3164,,,,,76.419672,-68.146539,761.02,12.57,-16.5473,,,,
2017-12-01,911.582,-17.0678,87.0625,99.7302,1.067,5.9476,101.8384,5.6675,-1.188,,,,,,,,,,,,1.5849,1.5343,0.4937,0.478,9.2848,10.3295,-2.8387,-3.9602,1.1216,,,-10.2431,-10.6706,-10.0625,-9.9773,-5.8323,-8.6759,-8.4785,-9.3609,1.4174,2.4174,3.4174,4.4174,5.4174,6.4174,7.4174,10.4174,-9.2403,1.3262,-0.3776,,,,,76.419672,-68.146558,760.98,12.45,-17.0942,,,,
2018-01-01,911.8132,-22.0297,65.8484,79.6135,0.521,5.7831,94.3183,5.5365,-0.4181,0.0,0.0,0.0045,0.0045,,173.7616,215.0118,0.4383,-24.7758,0.5607,33.0353,1.627,1.5598,0.5808,0.5569,9.2816,10.3242,-2.8893,-3.97,1.0807,,,-12.3452,-12.6273,-11.8111,-11.0402,-6.59,-9.2806,-8.9471,-9.4539,1.3668,2.3668,3.3668,4.3668,5.3668,6.3668,7.3668,10.3668,-9.3904,1.3894,-0.3837,,,,,76.419673,-68.146578,760.94,12.29,-22.0429,,,,
2018-02-01,904.5268,-25.7371,74.1836,92.7621,0.4269,8.614,100.4457,8.0376,-1.4818,3.709,3.4527,3.001,3.001,,168.4098,207.2777,0.5087,-27.0524,1.2719,22.1843,1.6849,1.6033,0.6561,0.6243,9.2101,10.3207,-2.9454,-3.9733,1.0279,,,-14.393,-14.5964,-13.7164,-12.4748,-7.6859,-10.0746,-9.5199,-9.6199,1.3107,2.3107,3.3107,4.3107,5.3107,6.3107,7.3107,10.3107,-9.6094,1.4238,-0.4153,,,,,76.419673,-68.146596,760.9,12.21,-25.7726,,,,
2018-03-01,923.9579,-23.9506,73.578,90.3081,0.4859,6.0047,96.9132,5.718,-0.6933,64.5705,62.8206,43.7507,43.7507,,164.8416,211.8493,0.3989,-25.7578,0.654,24.7128,1.6645,1.5897,0.6422,0.6133,9.4123,10.3502,-2.9339,-3.9736,1.0397,,,-15.3342,-15.5209,-14.8026,-13.6152,-8.789,-10.9772,-10.2347,-9.8751,1.3222,2.3222,3.3222,4.3222,5.3222,6.3222,7.3222,10.3222,-9.9141,1.3914,-0.4292,,,,,76.419674,-68.146615,760.86,13.07,-23.6155,,,,
2018-04-01,916.4944,-16.4897,74.1585,85.7022,0.9031,6.7655,102.0817,6.3732,-1.3642,180.0181,177.5329,134.9095,134.9095,,189.2084,239.3839,0.3912,-18.0004,-4.3917,16.0885,1.6286,1.5786,0.5861,0.568,9.356,10.3549,-2.9052,-3.9736,1.0685,,,-15.4421,-15.6836,-15.2287,-14.3842,-9.6917,-11.7914,-10.9547,-10.223,1.3509,2.3509,3.3509,4.3509,5.3509,6.3509,7.3509,10.3509,-10.3076,1.2935,-0.4284,,76.419677,-68.146624,761.08,76.419674,-68.146634,760.82,14.07,-15.4437,,,,
2018-05-01,911.9476,-10.9574,74.0026,79.9673,1.4895,5.211,98.54,1.4874,-0.2233,299.8018,300.2317,240.1281,240.1281,0.8022,209.9213,264.2519,0.3802,-11.6946,-11.9317,8.0703,2.0092,1.9701,0.6036,0.5913,10.3205,,-2.9274,-3.9745,0.7325,,,-12.8724,-13.4895,-13.2287,-12.9357,-9.7762,-11.1959,-10.4651,-9.4363,1.2245,2.2245,3.2245,4.2245,5.2245,6.2245,7.2245,10.2245,-9.5025,2.1256,0.044,,76.419677,-68.146633,760.74,76.410936,-68.135607,755.69,14.14,-8.9707,,,,
2018-06-01,919.969,-1.7815,70.4931,71.8282,2.6275,6.7109,247.9512,-4.8477,-1.9634,359.4345,363.2843,287.8965,287.8965,0.7963,252.4153,302.25,0.4204,-2.8846,-32.55,18.0269,2.6695,2.6607,0.7263,0.724,13.8113,,-2.8858,-3.9936,0.05,,,-5.5303,-9.0304,-9.7504,-9.7949,-9.4024,-8.9367,-8.3438,-6.9996,1.0201,2.0201,3.0201,4.0201,5.0201,6.0201,7.0201,10.0201,-7.0082,3.877,1.4494,,,,,76.390385,-68.109648,743.74,14.25,-0.2218,-1.7722,74.817,239.3785,-1.9562
2018-07-01,917.1211,-0.9367,80.7749,81.7588,3.1636,7.0908,269.9102,-5.6864,-0.0089,283.929,286.4244,231.9755,231.9125,0.8159,279.2072,309.1966,0.6607,-1.4614,-20.9882,7.6456,2.4752,2.4709,0.6457,0.6445,13.626,,-2.6823,-3.9973,0.2572,,,-1.26,-4.4858,-6.6676,-7.9983,-8.4335,-8.5147,-8.2466,-7.1952,1.2236,2.2236,3.2236,4.2236,5.2236,6.2236,7.2236,10.2236,-7.267,3.6598,2.5679,,,,,76.390382,-68.109662,743.78,14.17,0.5232,-0.9287,82.9514,251.2308,-0.0269
2018-08-01,916.8993,-0.417,79.001,79.6821,,7.0345,273.8396,-6.1185,0.4106,171.9189,178.6909,133.0534,133.0515,0.7622,281.3854,308.8797,0.6598,-1.5543,,,2.2921,2.2903,0.5326,0.5333,4.8558,,-2.5149,-3.9973,0.4246,,,-0.1949,-0.975,-3.7588,-5.8062,-6.8775,-7.5021,-7.6649,-7.2192,1.3909,2.3909,3.3909,4.3909,5.3909,6.3909,7.3909,10.3909,-7.2778,3.9487,2.9637,,,,,76.390379,-68.109677,743.81,13.96,0.1518,-0.4094,,262.1774,0.4016
2018-09-01,919.0182,-7.6503,79.0019,84.2444,1.9052,4.7814,267.5619,-3.784,-0.1611,85.0656,93.2851,71.2556,71.1503,,246.4441,275.7585,0.6264,-8.9696,-4.752,16.7588,2.2407,2.209,,,0.5699,,-2.4545,-3.9973,0.485,,,-1.614,-2.1062,-3.1043,-4.4656,-5.4827,-6.3262,-6.7984,-7.0325,1.4514,2.4514,3.4514,4.4514,5.4514,6.4514,7.4514,10.4514,-6.996,4.2414,3.1075,,,,,76.390376,-68.109691,743.85,13.62,-7.3584,-7.6387,84.8675,260.5834,-0.1512
2018-10-01,916.7603,-14.1807,72.4991,81.7726,1.0734,4.7025,263.7847,-3.8309,-0.4172,,,,,,,,,,,,2.1187,2.063,,,1.9346,,-2.3083,-3.9973,0.6312,,,-5.7722,-4.427,-4.2362,-4.6437,-5.1062,-5.6885,-6.1143,-6.6996,1.5976,2.5976,3.5976,4.5976,5.5976,6.5976,7.5976,10.5976,-6.5824,4.3923,3.0906,,,,,76.390373,-68.109705,743.88,12.99,-14.33,-14.195,81.0209,253.9069,-0.4184
2018-11-01,920.8427,-19.6034,59.9973,70.828,0.5748,5.8484,269.5287,-5.1426,-0.0423,0.0525,0.0525,0.1169,0.1171,,190.4471,222.4728,0.5223,-22.7803,-3.6594,35.8381,2.0556,1.9803,,,3.8174,,-2.2262,-3.9973,0.7133,,,-9.0559,-6.4693,-5.6109,-5.4011,-5.3917,-5.6225,-5.8413,-6.3821,1.6797,2.6797,3.6797,4.6797,5.6797,6.6797,7.6797,10.6797,-6.2605,4.5366,3.1074,,,,,76.390371,-68.109719,743.91,12.63,-19.7509,-19.5748,70.1834,259.2515,-0.0551
2018-12-01,912.7988,-22.4445,59.9172,73.4291,0.4397,6.021,266.9755,-4.9653,-0.2623,0.0,0.0,0.0,0.0,,181.9957,216.0034,0.5287,-24.5632,-5.0199,30.5209,1.9869,1.9033,,,5.0558,,-2.1488,-3.9973,0.7907,,,-10.6486,-8.0477,-6.964,-6.3764,-6.0041,-5.9092,-5.8965,-6.178,1.7571,2.7571,3.7571,4.7571,5.7571,6.7571,7.7571,10.7571,-6.1074,4.5051,3.0385,,,,,76.390368,-68.109733,743.95,12.52,-22.6075,-22.4313,73.1002,256.7361,-0.2468
2019-01-01,915.3331,-25.234,56.8993,70.409,0.3481,6.453,264.5738,-5.7199,-0.5433,0.0001,0.0001,0.0044,0.0044,,166.3078,205.4351,0.4614,-27.6966,-3.4456,39.1071,1.9825,1.8883,,,5.3937,,-2.1331,-3.9973,0.8064,,,-13.0124,-9.5526,-8.1419,-7.2887,-6.6871,-6.3571,-6.1493,-6.0937,1.7728,2.7728,3.7728,4.7728,5.7728,6.7728,7.7728,10.7728,-6.1079,4.6124,3.0926,,,,,76.390365,-68.109747,743.98,12.38,-25.3788,-25.2294,70.3342,255.7808,-0.5461
2019-02-01,914.4118,-21.9193,47.7001,58.308,0.3618,4.4569,238.2937,-3.4924,-2.1575,3.7541,4.0378,2.4709,2.1059,,165.7,209.7979,0.3324,-26.219,-2.7372,50.9339,1.9736,1.8926,,,5.2073,,-2.1374,-3.9973,0.8021,,,-14.3575,-10.9874,-9.4026,-8.2833,-7.4445,-6.8895,-6.5076,-6.1225,1.7685,2.7685,3.7685,4.7685,5.7685,6.7685,7.7685,10.7685,-6.2212,4.541,3.079,,,,,76.390362,-68.10976,744.02,12.45,-22.0861,-21.9395,61.379,232.2116,-2.1592
2019-03-01,910.0287,-27.3498,55.898,71.0961,0.2777,5.574,251.8569,-4.517,-1.4801,,,,,,156.9625,199.5803,0.439,-29.4558,-3.9386,29.2486,1.9994,1.8962,,,5.3912,,-2.1412,-3.9973,0.7983,,,-15.4414,-11.9022,-10.3012,-9.1253,-8.1843,-7.4821,-6.9548,-6.2293,1.7647,2.7647,3.7647,4.7647,5.7647,6.7647,7.7647,10.7647,-6.4142,4.6359,3.0288,,,,,76.390359,-68.109774,744.05,13.16,-27.1741,-27.3463,71.1042,247.8776,-1.462
2019-04-01,919.03,-16.4359,61.2887,69.0577,0.8105,5.6606,272.4433,-4.3528,0.1857,178.7811,184.0771,146.5601,144.7567,,204.6996,239.6209,0.5545,-18.1963,-13.46,22.4324,1.9261,1.8668,,,5.7714,,-2.1129,-3.9973,0.8266,,,-14.983,-12.5941,-11.1647,-9.9514,-8.9182,-8.0973,-7.4577,-6.4249,1.793,2.793,3.793,4.793,5.793,6.793,7.793,10.793,-6.6987,4.3648,3.0716,,,,,76.390356,-68.109788,744.08,14.11,-15.6441,-16.4362,71.5164,257.5869,0.1789
2019-05-01,931.6457,-3.5032,71.4696,73.5227,2.3177,5.2342,256.3777,-3.9704,-0.9622,295.5187,300.8607,232.7651,232.6933,0.761,243.5502,294.8798,0.4098,-4.4273,-25.6409,14.3406,1.8423,1.8304,,,6.5972,,-2.0758,-3.9973,0.8637,,,-11.3301,-11.4481,-10.9098,-10.1884,-9.3671,-8.593,-7.9283,-6.6615,1.8301,2.8301,3.8301,4.8301,5.8301,6.8301,7.8301,10.8301,-7.012,3.9816,2.989,,,,,76.390354,-68.109802,744.12,14.26,-1.778,-3.508,75.3063,241.2121,-0.962
2019-06-01,929.3104,-0.9832,78.7774,79.9035,3.0801,7.128,275.6935,-6.0685,0.605,325.1521,329.2149,259.0443,259.0443,0.7952,272.1635,307.5593,0.5862,-1.8762,-22.3278,17.5796,1.8904,1.8869,,,7.1318,,,,,,,-4.7672,-7.8124,-9.145,-9.4726,-9.1931,-8.7001,-8.1783,-6.8958,1.6957,2.6957,3.6957,4.6957,5.6957,6.6957,7.6957,10.6957,-7.194,4.063,3.013,,,,,76.390351,-68.109816,744.15,14.18,0.437,-0.9809,82.2417,258.664,0.6335
2019-07-01,927.6864,2.9822,73.268,73.2688,3.7428,6.6147,262.6939,-6.027,-0.7727,290.5886,298.0886,196.3952,196.3926,0.6736,278.4266,318.6547,0.4541,-0.0086,-16.4185,53.2411,2.4481,2.4614,0.8848,0.8896,7.9781,,-2.8653,-4.1078,0.1847,,,-0.0108,-1.6669,-4.7808,-6.8455,-7.7575,-8.0259,-7.9681,-7.0601,1.058,2.058,3.058,4.058,5.058,6.058,7.058,10.058,-7.1006,5.1266,3.2033,,,,,76.390348,-68.10983,744.19,14.02,3.947,2.9818,72.4837,253.7469,-0.7607
2019-08-01,928.6121,1.862,76.5796,76.7491,,5.0901,257.7734,-4.0744,-0.8829,207.1569,199.2408,133.8278,129.1558,0.6939,274.8921,314.6983,0.4754,-0.5166,,,2.625,2.6342,1.7287,1.7343,8.2847,,-3.7048,-4.7717,0.0091,,,-0.066,-0.3968,-2.4332,-4.4709,-5.7963,-6.6161,-7.0985,-7.029,0.2011,1.2011,2.2011,3.2011,4.2011,5.2011,6.2011,9.2011,-7.0174,12.3981,2.384,,,,,76.390345,-68.109844,744.22,13.83,2.7994,1.8517,,240.0612,-0.892
2019-09-01,919.8829,-4.3947,67.9884,70.4784,2.0971,6.6878,257.074,-5.5282,-1.2688,83.866,,71.174,,,234.5817,284.6309,0.3559,-6.7309,-14.4655,35.0476,2.5407,2.5199,1.8417,1.8266,8.4457,,-3.828,-4.907,0.0212,,,-4.2696,-3.3776,-3.0497,-3.832,-4.7332,-5.5279,-6.1838,-6.767,0.0779,1.0779,2.0779,3.0779,4.0779,5.0779,6.0779,9.0779,-6.9456,14.8595,2.6493,,76.390336,-68.109865,740.38,76.390342,-68.109858,744.26,13.69,-4.1297,-4.4128,71.3307,242.4388,-1.2725
2019-10-01,920.816,-8.8557,75.914,81.5178,,,,,,,,,,,268.8945,278.4951,0.8595,-8.4512,,,2.1713,2.1382,1.477,1.454,8.6791,,-3.3643,-4.9126,0.4905,,,-5.0951,-4.9895,-4.8033,-4.8612,-5.0358,-5.3271,-5.7353,-6.4255,0.541,1.541,2.541,3.541,4.541,5.541,6.541,9.541,-6.5377,14.9544,2.5196,,76.390333,-68.109849,743.95,76.390339,-68.109872,744.29,12.89,-9.0514,-8.8366,,,
