time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2024-12-01,931.315,-15.6407,55.3568,63.6558,0.7043,4.337,18.8062,1.2125,3.5606,0.0,0.0,0.0,0.0,,198.0255,233.5012,0.4508,-19.6731,-4.2149,34.2859,2.6306,2.5538,3.5676,3.4635,10.391,11.2478,-5.8587,-5.8874,0.0287,0.0,0.0,-17.7731,-18.2114,-18.9553,-16.7639,-13.628,-10.7564,-8.905,-6.4549,,,0.369,1.369,2.369,3.369,4.369,7.369,,-5.6219,-1.5166,155.32,74.624072,-21.374253,625.41,74.624079,-21.374276,627.52,12.61,-16.209,-15.6676,62.5157,92.9703,3.5665
2025-01-01,933.3265,-16.2371,51.4867,58.1916,0.6816,3.9824,15.8228,0.9507,3.3546,0.0321,0.0321,0.0747,0.0747,,198.1878,229.7556,0.4686,-20.847,-3.6919,35.1933,2.6104,2.5307,3.593,3.4836,10.4197,11.2577,-5.8581,-5.8875,0.0294,0.0,0.0,-17.2471,-17.2806,-17.7235,-16.3199,-14.4511,-12.3158,-10.6227,-7.2181,,,0.3696,1.3696,2.3696,3.3696,4.3696,7.3696,,-5.6183,-1.5111,155.26,74.624071,-21.374241,624.65,74.624076,-21.37427,627.39,12.54,-16.8465,-16.2207,59.4496,104.6544,3.2925
2025-02-01,928.5426,-11.7282,63.831,70.4191,1.14,4.062,14.3197,0.775,3.0359,4.8854,4.3689,4.5868,4.5868,,222.0827,248.0428,0.5428,-16.0053,-3.5806,33.5143,2.4574,2.4036,3.4361,3.3612,10.4424,11.325,-5.7341,-5.8875,0.1534,0.0,0.0,-15.5467,-15.6267,-15.982,-15.279,-14.3409,-12.8387,-11.4717,-7.9734,,,0.4936,1.4936,2.4936,3.4936,4.4936,7.4936,,-5.5914,-1.5202,155.28,74.624068,-21.374238,625.89,74.624074,-21.374265,627.26,12.5,-12.231,-11.7329,67.9866,110.8723,2.9402
2025-03-01,932.9458,-15.9539,57.3803,65.1806,0.7441,4.2282,12.336,0.8079,3.6941,60.2259,58.6036,45.6901,45.6901,,195.79,232.6904,0.436,-19.9619,-4.0954,33.9813,2.3997,2.3281,3.4072,3.3055,10.5488,11.3904,-5.6684,-5.8875,0.2191,0.0,0.0,-14.784,-14.8307,-15.0938,-14.3822,-13.7235,-12.6084,-11.6058,-8.5511,,,0.5593,1.5593,2.5593,3.5593,4.5593,7.5593,,-5.5858,-1.5332,155.27,74.624065,-21.374236,626.26,74.624071,-21.374259,627.13,13.07,-15.9099,-15.9679,66.1288,123.3609,3.5769
2025-04-01,942.6939,-13.5352,51.1218,56.7729,0.7978,2.7379,4.2673,0.1728,2.3156,176.9506,176.6146,132.0145,132.0145,0.7405,193.0837,241.0854,0.3112,-17.638,-3.0096,25.6992,2.4166,2.3555,2.0569,1.998,10.746,11.4966,-5.6925,-5.8875,0.195,0.0,0.0,-15.2053,-15.3029,-15.6685,-14.9372,-14.0191,-12.7458,-11.7372,-8.9232,,,0.5352,1.5352,2.5352,3.5352,4.5352,7.5352,,-5.5634,-1.5488,155.36,74.624065,-21.374259,626.05,74.624068,-21.374253,627.0,14.07,-12.0321,-13.551,60.3605,148.0983,1.9368
2025-05-01,935.0599,-2.166,56.057,57.3754,2.053,4.0275,8.8764,0.4205,2.6928,280.1581,284.1182,211.4132,211.4132,0.7439,242.9918,293.1562,0.331,-5.1384,-22.877,29.8279,2.396,2.3865,0.5039,0.502,10.673,11.4949,-5.6972,-5.8875,0.1903,0.0,0.0,-7.7481,-7.7474,-8.2722,-10.0804,-11.9666,-12.066,-11.6449,-9.2164,,,0.5305,1.5305,2.5305,3.5305,4.5305,7.5305,,-5.5095,-1.5887,155.82,74.624068,-21.374275,626.49,74.624065,-21.374247,626.87,14.28,0.0427,-2.15,60.5859,140.4625,2.2955
2025-06-01,936.2503,1.0183,72.8155,73.2249,3.2625,,,,,300.8388,304.9965,189.9037,189.9037,0.6024,265.0845,311.7235,0.4118,-1.4848,,,2.4885,2.4932,0.6624,0.664,10.6112,11.422,-5.8561,-5.9322,0.0761,2.8,,-2.0304,-1.9529,-2.0334,-4.0302,-7.3185,-9.0211,-9.9044,-9.2345,,,0.3716,1.3716,2.3716,3.3716,4.3716,7.3716,,-5.0036,-1.0183,155.52,74.624067,-21.374272,626.18,74.624062,-21.374241,626.73,14.2,3.9259,0.9947,73.5853,140.0376,1.1964
2025-07-01,933.8982,6.0578,64.8453,64.8454,4.1375,,,,,269.8919,274.1689,94.1754,94.1754,0.3359,286.6319,323.0181,0.3714,-0.001,,,2.5054,2.5329,1.4094,1.4251,9.6148,10.4475,-6.8685,-6.8703,0.0019,3.8,,0.1737,0.2495,0.354,0.0719,-2.1598,-5.2864,-7.3979,-8.7386,,,,,1.3592,2.3592,3.3592,6.3592,,-8.0395,-0.1315,149.94,74.624065,-21.374252,627.33,74.624059,-21.374235,626.6,14.14,7.4152,6.0631,67.3826,134.7064,1.3629
2025-08-01,936.4761,4.6943,71.2281,71.2281,4.0797,3.7169,24.2827,1.2546,2.7809,153.0633,158.9011,51.0842,51.0842,0.335,296.7888,320.606,0.5585,-0.0273,,,2.5281,2.5498,2.43,2.4509,8.4711,9.2797,-8.0355,-8.0374,0.0018,29.0,,,,,,,,,,,,,,,1.1922,2.1922,5.1922,,-12.0618,-2.8415,146.2,74.624052,-21.374224,628.04,74.624057,-21.374229,626.46,14.07,5.0191,4.6961,72.2154,75.2713,2.3759
2025-09-01,939.1277,-1.8227,68.6126,69.8533,2.5046,,,,,84.0361,89.1055,40.3092,39.3043,,254.9552,295.0818,0.4475,-4.5246,,,2.5115,2.5183,2.744,2.7348,8.1683,8.9522,-8.3608,-8.3652,0.0044,3.6,,,,,,,,,,,,,,,0.8669,1.8669,4.8669,,-12.795,-1.7203,145.74,74.62405,-21.374207,627.52,74.624054,-21.374223,626.33,14.19,-1.7368,-1.8121,68.4642,,
2025-10-01,932.5508,-7.303,54.3975,57.779,1.3427,5.6118,26.2454,2.3512,4.7687,12.2922,11.987,8.6332,8.3016,,225.1882,265.6722,0.3882,-11.3315,,,,,2.7889,2.7509,8.0847,8.93,-8.3786,-8.3887,0.0101,0.0,0.0,,,,,,,,,,,,,,0.8491,1.8491,4.8491,,-12.7744,-1.8253,145.92,74.62405,-21.374207,626.69,74.624051,-21.374217,626.2,14.05,-7.7047,-7.3207,58.3123,56.7701,4.5162
2025-11-01,938.9986,-12.7855,50.1453,55.7497,0.8108,3.9892,19.0528,1.2488,3.6161,0.1963,0.1655,0.3887,0.3893,,196.5233,240.5107,0.3202,-17.6916,,,,,2.828,2.7606,8.1482,8.9333,-8.3859,-8.3898,0.004,0.0,0.0,,,,,,,,,,,,,,0.8418,1.8418,4.8418,,-12.7428,-1.9158,145.89,74.62405,-21.374207,625.29,74.624048,-21.374211,626.07,13.4,-13.5161,-12.8596,58.2879,49.9412,3.3612
2025-12-01,933.9213,-10.6754,53.8982,58.3032,1.0809,5.4382,25.4477,2.0683,4.3464,0.0,0.0,0.0,0.0,,211.0073,249.8959,0.3793,-15.4103,,,,,2.8216,2.7655,8.1526,8.9851,-8.3899,-8.3922,0.0023,1.6,1.804,,,,,,,,,,,,,,0.8378,1.8378,4.8378,,-12.719,-1.9372,145.8,74.624049,-21.374201,625.25,74.624045,-21.374205,625.93,12.98,-11.2922,-10.6884,57.441,56.1495,4.1011
2026-01-01,940.3374,-11.6307,55.0986,60.2159,0.9966,3.8597,17.025,0.9765,3.189,0.0062,0.0062,0.0964,0.0964,,206.9893,243.1385,0.3792,-17.1553,,,,,2.8181,2.7571,8.278,9.0505,-8.3818,-8.4005,0.0187,0.0,0.0,,,,,,,,,,,,,,0.8459,1.8459,4.8459,,-12.7091,-1.9649,145.73,74.624046,-21.374199,625.11,74.624042,-21.374199,625.8,12.74,-12.3706,-11.6393,58.8126,64.0885,2.9452
2026-02-01,936.1493,-17.5358,48.5938,55.9014,0.5546,4.4831,21.8679,1.5815,3.9405,3.9411,3.9005,3.5636,3.5636,,180.6588,222.0757,0.3363,-22.8035,,,,,2.8296,2.7367,8.246,9.0577,-8.3636,-8.4011,0.0375,0.0,0.0,,,,,,,,,,,,,,0.8641,1.8641,4.8641,,-12.7166,-1.9708,145.78,74.624046,-21.374198,625.76,74.624039,-21.374194,625.67,12.66,-18.1817,-17.5182,58.5401,47.2977,3.7864
2026-03-01,925.0518,-12.9516,62.2693,69.8094,0.9908,6.3261,34.8943,3.4011,4.8765,56.4596,54.0006,39.0698,37.1625,,216.6236,247.4066,0.5373,-16.0681,,,,,2.7024,2.6368,8.332,9.2473,-8.2646,-8.4011,0.1365,0.0,0.0,,,,,,,,,,,,,,0.9631,1.9631,4.9631,,-12.7432,-1.8842,145.5,74.624044,-21.374194,626.88,74.624037,-21.374188,625.54,13.37,-12.8853,-13.0181,67.1864,52.9638,4.697
2026-04-01,,,58.5226,71.1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
